公司名称,股票代码,股票简称,新闻时间,新闻标题,影响方向,新闻摘要
海南机场设施股份有限公司,600515.SH,海南机场,2025年06月06日 23:00,海南机场：子公司拟7.99亿元转让天羽飞训100%股权,0,海南机场全资子公司拟7.99亿元转让天羽飞训100%股权给海航控股，交易已获董事会及海南省国资委批准。
海南航空控股股份有限公司,600221.SH,海航控股,2025年06月06日 23:00,海南机场：子公司拟7.99亿元转让天羽飞训100%股权,0,海南机场全资子公司以7.99亿元转让天羽飞训100%股权给海航控股，交易已获董事会及海南省国资委批准。
东信和平,002017.SZ,东信和平,2025年06月06日 22:54,东信和平：公司目前已推出硬钱包卡及读写设备等数字人民币相关产品,1,东信和平推出数字人民币硬钱包卡及读写设备，并研发具备区块链账户管理功能的手机SIM卡（BSIM），拓展金融与通信结合的新业务领域。
宁夏宝塔实业股份有限公司,000595.SZ,*ST宝实,2025年06月06日 22:36,*ST宝实：拟置出轴承业务 置入新能源资产,1,*ST宝实拟置出轴承业务，置入新能源资产，主营业务将转变为风力发电、光伏发电及储能电站的投资开发和运营。
天马微电子,000050.SZ,深天马A,2025年06月06日 22:26,深天马A：将在穿戴、IT等终端拓展护眼技术应用,1,深天马A计划将护眼技术从手机和车载领域拓展至穿戴和IT终端。
TCL科技集团股份有限公司,000100.SZ,TCL科技,2025年06月06日 22:01,TCL科技：发行股份及支付现金购买资产并募集配套资金事项获审核通过,1,TCL科技发行股份及支付现金购买华星光电半导体21.5311%股权的申请获深交所审核通过，但仍需证监会最终批复。
杭州汽轮动力集团股份有限公司,200771.SZ,杭汽轮B,2025年06月06日 21:54,“B转A”方案成功闯关 杭汽轮海联讯股东会双双高票通过,1,杭汽轮B与海联讯的换股吸收合并方案在股东大会上高票通过，标志着罕见的B转A案例取得关键进展。
杭州海联讯科技股份有限公司,300277.SZ,海联讯,2025年06月06日 21:54,“B转A”方案成功闯关 杭汽轮海联讯股东会双双高票通过,1,杭汽轮B与海联讯的‘B转A’方案在股东大会上高票通过，市场对其合并后的发展前景持乐观态度。
惠州市德赛西威汽车电子股份有限公司,002920.SZ,德赛西威,2025年06月06日 21:41,德赛西威：股东惠创投和神华投资拟分别减持3%和1.45%公司股份,-1,德赛西威股东惠创投和神华投资计划分别减持3%和1.45%公司股份以满足自身资金需求。
布鲁可,00325.HK,布鲁可,2025年06月06日 21:13,布鲁可、古茗、蜜雪集团被调入沪港通下港股通标的名单,1,布鲁可被调入沪港通下港股通标的名单，将自下一港股通交易日起生效。
古茗,01364.HK,古茗,2025年06月06日 21:13,布鲁可、古茗、蜜雪集团被调入沪港通下港股通标的名单,1,古茗被调入沪港通下港股通标的名单，将自下一港股通交易日起生效。
蜜雪集团,02097.HK,蜜雪集团,2025年06月06日 21:13,布鲁可、古茗、蜜雪集团被调入沪港通下港股通标的名单,1,蜜雪集团被调入沪港通下港股通标的名单，将自下一港股通交易日起生效。
信达证券股份有限公司,601059.SH,信达证券,2025年06月06日 20:54,信达证券：实际控制人拟变更为汇金公司,0,信达证券实际控制人由财政部变更为汇金公司，控股股东仍为中国信达。
杰创智能,301248.SZ,杰创智能,2025年06月06日 20:42,杰创智能：拟不超6亿元采购服务器用于智算云服务,1,杰创智能计划采购不超过6亿元的服务器以扩展智算云服务业务。
海越能源集团股份有限公司,600387.SH,*ST海越,2025年06月06日 20:31,*ST海越：收到股票终止上市决定 预计最后交易日期为7月4日,-1,*ST海越收到上交所终止上市决定，股票将于2025年7月4日完成最后交易。
海越能源集团股份有限公司,600387.SH,*ST海越,2025年06月06日 20:29,*ST海越：因涉嫌信息披露违法违规被中国证监会立案,-1,*ST海越因涉嫌信息披露违法违规被中国证监会立案调查。
小米集团,01810.HK,小米集团-W,2025年06月06日 20:24,小米汽车高阶驾驶培训将在全国免费培训一万名车主,1,小米汽车启动全国高阶驾驶培训计划，免费为一万名车主提供安全驾驶培训。
孩子王儿童用品股份有限公司,301078.SZ,孩子王,2025年06月06日 20:15,孩子王：拟16.5亿元收购丝域实业100%股权,1,孩子王拟16.5亿元收购丝域实业100%股权，扩大业务布局。
奥特佳,002239.SZ,奥特佳,2025年06月06日 19:56,奥特佳：拟投资5亿元设立奥特佳投资有限公司,1,奥特佳拟投资5亿元设立全资子公司，强化汽车热管理主业并布局未来产业。
阿特斯,688472.SH,阿特斯,2025年06月06日 19:26,阿特斯：股东元禾重元拟减持不超过3%公司股份,-1,阿特斯股东元禾重元计划在未来3个月内减持不超过3%公司股份。
隆基绿能,601012.SH,隆基绿能,2025年06月06日 19:26,隆基绿能：股东HHLR拟减持不超过0.5%公司股份,-1,隆基绿能股东HHLR计划在未来减持不超过0.5%的公司股份，原因是基金投资运作需求。
蓝色光标,300058.SZ,蓝色光标,2025年06月06日 19:21,蓝色光标：筹划发行H股股票并在香港联交所主板挂牌上市,1,蓝色光标计划发行H股并在香港联交所主板上市，以推动全球化战略。
阿里巴巴集团控股有限公司,106.BABA,阿里巴巴,2025年06月06日 19:14,亚马逊机器人快递员要来了 所用技术涉及宇树、DeepSeek和阿里！,1,亚马逊正在测试使用人形机器人进行包裹递送，其技术涉及宇树科技、DeepSeek和阿里巴巴的软硬件支持。
宇树科技,,,2025年06月06日 19:14,亚马逊机器人快递员要来了 所用技术涉及宇树、DeepSeek和阿里！,1,亚马逊测试人形机器人送货功能，硬件采用宇树科技机器人，软件基于DeepSeek和阿里Qwen模型。
亚马逊公司,105.AMZN,亚马逊,2025年06月06日 19:14,亚马逊机器人快递员要来了 所用技术涉及宇树、DeepSeek和阿里！,1,亚马逊正在测试使用人形机器人进行包裹递送，其技术涉及中国公司宇树科技、DeepSeek和阿里巴巴，可能大幅降低物流成本并重塑配送模式。
共创草坪,605099.SH,共创草坪,2025年06月06日 19:08,5连板共创草坪：近期公司股票交易价格涨幅较大 可能存在非理性炒作情形,0,共创草坪股票连续5个交易日涨停，公司提示可能存在非理性炒作风险。
龙佰集团,002601.SZ,龙佰集团,2025年06月06日 18:43,龙佰集团：拟以5亿元-10亿元回购公司股份,1,龙佰集团计划斥资5亿至10亿元回购股份，用于股权激励或员工持股计划。
保利发展控股集团股份有限公司,600048.SH,保利发展,2025年06月06日 18:38,保利发展：5月签约金额285.12亿元 同比减少19.26%,-1,保利发展2025年5月签约金额和签约面积同比均出现下滑，前5月累计数据亦呈下降趋势。
武汉天喻信息产业股份有限公司,300205.SZ,*ST天喻,2025年06月06日 18:32,*ST天喻：公司及实际控制人之一闫春雨因涉嫌信息披露违法违规被证监会立案,-1,*ST天喻及实际控制人之一因涉嫌信息披露违法违规被证监会立案调查，但公司称不会对生产经营产生重大影响。
万科企业股份有限公司,000002.SZ,万 科Ａ,2025年06月06日 18:31,深铁集团拟向万科提供不超过30亿元借款,1,深铁集团拟向万科提供不超过30亿元借款，用于偿还债券本金与利息及指定借款利息。
深圳市地铁集团有限公司,,,2025年06月06日 18:31,深铁集团拟向万科提供不超过30亿元借款,1,深铁集团拟向万科提供不超过30亿元借款，用于偿还债券及指定借款利息。
安凯客车,000868.SZ,安凯客车,2025年06月06日 18:31,安凯客车：前5月销量2778辆 同比增长19.13%,1,安凯客车2025年前5月累计销量2778辆，同比增长19.13%。
国泰集团,603977.SH,国泰集团,2025年06月06日 18:21,国泰集团：控股股东拟减持不超0.266%公司股份,-1,国泰集团控股股东江西省军工控股集团计划减持不超过0.266%的公司股份。
亚马逊,105.AMZN,AMZN,2025年06月06日 18:17,英国监管机构：亚马逊承诺严打虚假评论，违规商家或面临禁售,0,亚马逊承诺在英国严厉打击虚假评论，违规商家可能被禁售。
东睦新材料集团股份有限公司,600114.SH,东睦股份,2025年06月06日 18:00,东睦股份：拟7.35亿元购买上海富驰34.75%股权,1,东睦股份计划以7.35亿元收购上海富驰34.75%股权，并募集配套资金。
合景泰富集团,01813.HK,合景泰富集团,2025年06月06日 17:37,合景泰富集团：5月预售额同比减少37.5%,-1,合景泰富集团2025年5月预售额和预售建筑面积分别同比下降37.5%和61.1%
保利置业集团,00119.HK,保利置业集团,2025年06月06日 17:37,保利置业集团：5月合同销售金额约39亿元,0,保利置业集团2025年5月合同销售金额约39亿元，累计前五月销售额达218亿元。
中能电气股份有限公司,300062.SZ,中能电气,2025年06月06日 17:32,中能电气：终止收购华鼎电器股权事项,0,中能电气因未能与华鼎电器达成最终交易共识，决定终止收购其股权事项，公司表示此决定不会对经营业绩及财务状况产生不利影响。
珠免集团,600185.SH,珠免集团,2025年06月06日 17:32,珠免集团：目前控股子公司珠海免税尚未经营市内免税业务,0,珠免集团表示控股子公司珠海免税目前仅经营口岸免税业务，尚未涉足市内免税业务。
福元医药,601089.SH,福元医药,2025年06月06日 17:32,福元医药：盐酸溴己新口服溶液获得药品注册证书,1,福元医药全资子公司获得盐酸溴己新口服溶液的药品注册证书，扩展了公司呼吸系统疾病治疗的产品线。
名创优品,09896.HK,名创优品,2025年06月06日 17:27,名创优品：正在对以TOP TOY品牌运营的潮流玩具业务潜在分拆上市可能性进行初步评估,1,名创优品正在评估将旗下TOP TOY潮流玩具业务分拆上市的可能性，以优化股东价值。
名创优品,MNSO,名创优品,2025年06月06日 17:27,名创优品：正在对以TOP TOY品牌运营的潮流玩具业务潜在分拆上市可能性进行初步评估,1,名创优品正评估将TOP TOY潮流玩具业务分拆上市的可能性，以优化股东价值。
ST金一,002721.SZ,ST金一,2025年06月06日 17:24,ST金一：拟申请撤销其他风险警示,1,ST金一拟申请撤销其他风险警示，但审批结果存在不确定性。
柳州化工股份有限公司,600423.SH,柳化股份,2025年06月06日 17:23,柳化股份：股东拟减持不超过1%股份,-1,柳化股份股东建行广西分行及其一致行动人计划减持不超过1%的公司股份。
鸿合科技,002955.SZ,鸿合科技,2025年06月06日 17:16,鸿合科技：控制权变更事项正在洽谈 股票继续停牌,0,鸿合科技实际控制人正在筹划可能导致公司控制权变更的股份转让事项，股票将继续停牌不超过3个交易日。
碧桂园,02007.HK,碧桂园,2025年06月06日 17:12,碧桂园：5月权益合同销售额约30.9亿元,0,碧桂园2025年5月实现权益合同销售额约30.9亿元，销售建筑面积约34万平方米。
上海司南导航技术股份有限公司,688592.SH,司南导航,2025年06月06日 17:11,司南导航：收到上海证监局行政监管措施决定书,-1,司南导航因信息披露问题收到上海证监局整改决定书，涉及多项披露错误，需提交整改报告。
广汽集团,601238.SH,广汽集团,2025年06月06日 17:09,广汽集团：5月汽车销量同比下降24.8%,-1,广汽集团5月汽车销量同比下降24.8%，新能源汽车销量下降28.49%，累计销量亦下滑13.48%。
华银电力,600744.SH,华银电力,2025年06月06日 17:09,华银电力：拟投资13.98亿元建设新能源发电项目,1,华银电力计划投资13.98亿元建设多个新能源发电项目，总装机规模达230兆瓦。
联化科技,002250.SZ,联化科技,2025年06月06日 17:04,深交所：联化科技10个交易日累涨102.21% 自然人买入占比达72.45%,0,联化科技股票10个交易日累涨102.21%，自然人投资者尤其是中小投资者是主要买入力量。
宏辉果蔬,603336.SH,宏辉果蔬,2025年06月06日 16:56,宏辉果蔬：控股股东筹划控制权变更事项 股票停牌,0,宏辉果蔬控股股东筹划股份转让，可能导致公司控制权变更，股票及可转债停牌不超过2个交易日。
广东乐心医疗电子股份有限公司,300562.SZ,乐心医疗,2025年06月06日 16:55,乐心医疗：控股子公司变更医疗器械注册证获得受理,1,乐心医疗控股子公司瑞康宏业动态心电图系统注册证变更获受理，有助于提升产品竞争力和市场开拓。
广州白云山医药集团股份有限公司,600332.SH,白云山,2025年06月06日 16:55,白云山：分公司收到他达拉非片药品注册证书,1,白云山分公司获得他达拉非片药品注册证书，拓展ED治疗市场。
山东民和牧业股份有限公司,002234.SZ,民和股份,2025年06月06日 16:50,民和股份：5月商品代鸡苗销售收入同比增长0.65%,1,民和股份5月商品代鸡苗销售量和收入分别同比增长10.58%和0.65%，显示业务保持稳定增长。
北京大北农科技集团股份有限公司,002385.SZ,大北农,2025年06月06日 16:48,大北农：5月公司控股及参股公司生猪销售收入合计为12.48亿元,1,大北农5月生猪销售数量和收入均实现增长，商品肥猪价格保持稳定。
比亚迪股份有限公司,002594.SZ,比亚迪,2025年06月06日 16:48,比亚迪董秘李黔：相比于同行 比亚迪的账期并不算长,0,比亚迪董秘李黔表示公司账期在行业内并不长，并强调通过优化供应链选择有竞争力的供应商以支持公司高速增长。
小米集团,01810.HK,小米集团-W,2025年06月06日 16:46,小米SU7交付超25万台,1,小米SU7交付超25万台，YU7即将上市且备受关注，汽车业务亏损收窄并有望年内盈利。
特斯拉,TSLA,特斯拉,2025年06月06日 16:46,小米SU7交付超25万台,-1,小米SU7交付超25万台，第二款车型YU7即将上市，定位豪华高性能SUV，核心竞品包括特斯拉Model Y。
兰州兰石重型装备股份有限公司,603169.SH,兰石重装,2025年06月06日 16:36,兰石重装：中标9996万元项目,1,兰石重装中标9996万元的盐穴压缩空气储能项目，占2024年营收的1.73%
