news_time,news_title,news_text,company_involved,stock_code,stock_short_name
2025年06月06日 13:36,龙津药业进入退市整理期 股价开盘跌超3成！昔日中药注射剂龙头难解单品依赖？,"6月5日，*ST龙津（002750.SZ）发布《关于公司股票进入退市整理期交易首日的风险提示公告》，其股票于2025年6月6日复牌并进入退市整理期，退市整理期的交易期限为十五个交易日，预计最后交易日期为2025年6月26日。
6月6日，龙津退股票开盘价格为0.78元，暴跌30.97%，并保持低位。
此前，*ST龙津（002750.SZ）公告称，公司于2025年5月28日收到深圳证券交易所送达的《关于昆明龙津药业股份有限公司股票终止上市的决定》，终止上市日期为2025年6月27日。
龙津药业已连亏6年，2019年至2024年，公司扣非净利润连续6年为负，分别为-3988.60万元、-252.59万元、-1030.45万元、-5734.40万元、-8110.48万元、-5046.34万元。
连年亏损或与龙津药业主导产品注射用灯盏花素销量下滑有关，2017年，龙津药业注射用灯盏花素在医保支付范围受到限制；2021年，其又以67%的降幅低价中标19省联盟集采。
在主导产品销量大幅下降的同时，龙津药业也面临产品结构单一问题。2024年财报显示，当年龙津药业营业收入为6647.92万元，中药冻干粉针剂收入为4696.98万元，中药冻干粉针剂收入占比超过70%。龙津药业此前也曾试图克服单品依赖，在工业大麻和化药仿制药领域进行布局，但其他业务并未形成有效的业绩支撑。
就退市后的发展计划、中药注射剂业务未来调整等问题，时代周报记者电话联系龙津药业证代处，对方表示一切以财报及相关公告内容为准。
核心产品收入锐减
4月29日，*ST龙津收到深交所的《终止上市事先告知书》（以下简称《告知书》）。其中指出，2024年5月6日，因龙津药业2023年度经审计的净利润为负值且营业收入低于1亿元，其股票交易被实施退市风险警示。
《告知书》称，2025年4月25日，*ST龙津股票交易被实施退市风险警示后的首个年度报告显示，其2024年度经审计的利润总额、净利润、扣除非经常性损益后的净利润三者孰低为负值，且扣除后的营业收入低于3亿元。*ST龙津已触及深交所股票终止上市情形，深交所拟决定终止其股票上市交易。
时代周报记者查阅往年财报数据发现，龙津药业上市后前三年营收表现较为稳健，2015年-2017年，该公司扣非净利润为0.54亿元、0.58亿元、0.19亿元。业绩拐点出现在2018年，其扣非净利润下降84.67%。2019年至2023年，公司扣非净利润连续五年为负。
2024年，龙津药业业绩颓势未能得到扭转。根据2024年年报，*ST龙津实现营业总收入6647.92万元，同比下降23.25%；归母净利润亏损4144.36万元。2025年一季报显示，*ST龙津营业收入590.18万元，同比下降77.64%。
龙津药业的核心产品注射用灯盏花素曾是公司主要的收入来源，但随着政策调整与行业监管趋严的影响，其销量下滑。该产品在2017年医保支付范围受到限制，仅限二级以上医院用于特定心脑血管急性期患者。
2021年，龙津药业注射用灯盏花素以67%的降幅低价中标19省联盟集采，同时其首年总采购量仅370余万支/瓶且由4家企业分摊，分得的“集采蛋糕”较为有限。
龙津药业面临业绩困境的背后，是中药注射剂行业的不景气。近年来，随着监管持续加码，中药注射剂企业面临医保控费、临床使用监管、药品说明书修订等情况。
早在2009年，我国就启动了中药注射剂的再评价工作；2017年国家医保目录对39种中药注射剂实施严格报销限制，此后大量产品被列入重点监控目录；2018年起，国家药品监督管理局多次要求修改说明书，进一步限制使用场景和适用人群。
2022年1月11日，国家药品监督管理局发布公告，注销莲必治注射液药品注册证书，成为首个被国家药品监督管理局发文停止产销的中药注射液。
今年3月13日，国家药品监督管理局发布公告称，决定对炎琥宁注射剂说明书内容进行修改，其中增加了黑框警告，其中注明，接受本品治疗的患者有发生严重过敏反应的风险，包括过敏性休克，严重者可导致死亡，6岁及以下儿童禁用本品。
药融云数据显示，中药注射剂院内市场规模从2016年的880.58亿元骤降至2022年的406.14亿元，缩水超50%。
北京中医药大学卫生健康法治研究与创新转化中心主任邓勇教授曾分析称，在国家政策管控趋严下，安全性再评价压力大、医保与使用限制、市场竞争激烈、舆论与信任危机以及研发创新难度大是中药注射剂企业面临的主要挑战。
转型之路艰难
医药行业资深营销专家李众在接受时代周报记者采访时表示，中药注射剂行业受到国家政策和集采的影响逐渐趋紧，因此，靠中药注射剂单一品种立足的企业越来越少。
而在中药注射剂业务受限的同时，龙津药业产品结构单一或也是业绩下滑的原因之一。龙津药业在2024年年报中就指出，产品结构单一是公司多年来面临的短板，除注射用灯盏花素外，报告期内已上市的化学仿制药产品收入规模较小。
龙津药业此前曾尝试克服单品依赖，加大研发投入，布局多元转型。如2019年2月，龙津药业曾以不超过1500万元对云南牧亚农业科技有限公司增资并取得其51%股权，布局规模化工业大麻种植。
在仿制药领域，直至2024年底，龙津药业旗下才出现首个获批生产的化学仿制药枸橼酸西地那非口崩片，但此时男科药物市场已较为饱和。时代周报记者查询摩熵药筛数据显示，截至目前，仅枸橼酸西地那非口崩片已上市药品批文就达到20家，竞争激烈，龙津药业错失入局黄金期。
龙津药业2024年年报显示，其2024年药品收入为4830.99万元，占比72.67%；工业大麻花叶收入为1372.47万元，占比20.65%；其他产品收入444.46万元，占比6.69%。而在2023年，龙津药业药品收入占营业收入比重达86.00%。
具体来看，在龙津药业2024年4830.99万元的药品收入中，中药冻干粉针剂收入为4696.98万元，在药品收入中占比超97%。
龙津药业在2024年年报中也坦言，公司一直通过研发和对外投资致力于业务增长，但药品研发周期长，短时间产品线难以迅速增加，且对外投资取得收益不确定性大、风险控制难度大，并未对公司产品结构带来改观，公司盈利能力和整体抗风险能力仍然较弱。
对于单品依赖高的传统中药注射剂企业而言，如何应对上述挑战并推动转型，邓勇曾指出，要进行产品多元化拓展。利用现有的中药资源和技术，开发口服制剂、外用制剂等其他剂型产品，降低对注射剂的依赖，如将部分中药注射剂的有效成分开发成口服片剂、胶囊等。
除开发新剂型外，邓勇也表示，中药注射剂企业可进军药食同源产品领域，拓展大健康产品；同时，也应加强创新研发投入，针对中药注射剂的安全性和有效性进行深入研究；此外，也可进行品牌建设与营销创新，并通过市场与品牌策略拓展国际市场。",昆明龙津药业股份有限公司,002750.SZ,龙津退
2025年06月06日 13:33,北京君正：3D DRAM目前研发进展基本符合预期,北京君正6月5日接待了西部证券、摩根大通、平安证券等调研。公司董事会秘书张敏表示，3D DRAM还在研发中，目前研发进展基本符合预期。由于3D DRAM作为定制化产品，可以满足客户个性化的需求，同时相比HBM可以更好地提供带宽和功耗支持，所以我们接触到的不少客户对3D DRAM感兴趣，不过我们感觉市场总体还在探索阶段，可能今年市场还不会有量产的产品。针对EDA（电子设计自动化）限制是否对公司有影响的问题，张敏回复，目前还不好确定。,北京君正集成电路股份有限公司,300223.SZ,北京君正
2025年06月06日 13:33,北京君正：3D DRAM目前研发进展基本符合预期,北京君正6月5日接待了西部证券、摩根大通、平安证券等调研。公司董事会秘书张敏表示，3D DRAM还在研发中，目前研发进展基本符合预期。由于3D DRAM作为定制化产品，可以满足客户个性化的需求，同时相比HBM可以更好地提供带宽和功耗支持，所以我们接触到的不少客户对3D DRAM感兴趣，不过我们感觉市场总体还在探索阶段，可能今年市场还不会有量产的产品。针对EDA（电子设计自动化）限制是否对公司有影响的问题，张敏回复，目前还不好确定。,西部证券股份有限公司,002673.SZ,西部证券
,,,,,
,,,,,
2025年06月06日 13:21,广汽集团、长安汽车入股辰致科技,人民财讯6月6日电，企查查APP显示，近日，辰致科技有限公司发生工商变更，新增广汽集团旗下广汽零部件有限公司、长安汽车为股东，注册资本由3.60亿元增至约5.54亿元，同时多位高管发生变更。企查查信息显示，辰致科技有限公司成立于2022年11月，法定代表人为张东军，经营范围包含汽车零部件研发，工业机器人制造，电力电子元器件制造等。,广汽集团,02238.HK,广汽集团
2025年06月06日 13:21,广汽集团、长安汽车入股辰致科技,人民财讯6月6日电，企查查APP显示，近日，辰致科技有限公司发生工商变更，新增广汽集团旗下广汽零部件有限公司、长安汽车为股东，注册资本由3.60亿元增至约5.54亿元，同时多位高管发生变更。企查查信息显示，辰致科技有限公司成立于2022年11月，法定代表人为张东军，经营范围包含汽车零部件研发，工业机器人制造，电力电子元器件制造等。,长安汽车,000625.SZ,长安汽车
2025年06月06日 13:18,海外618前 Labubu成为阿里速卖通搜索词第一名,Labubu大火，带动全球消费者上中国跨境电商平台抢购。海外618前夕，记者了解到，Labubu已经飙升为阿里速卖通Top1的搜索词。据透露，今年海外618，泡泡玛特还将继续在速卖通上发售Labubu等热门IP。,泡泡玛特国际集团有限公司,09992.HK,泡泡玛特
2025年06月06日 13:10,派斯林：携手西门子打造数字化转型产业链生态,"中证报中证网讯（王珞）在日前举行的2025年西门子Realize Live大会上，派斯林相关负责人演讲时表示，作为全球领先的工业自动化系统集成服务商，派斯林聚焦人工智能与数字化融合，通过整合软件、硬件和服务进一步提升工业制造敏捷性，逐步构建起智能、高效、绿色的行业生态矩阵。公司将持续拓展技术与产品创新，携手西门子等企业打造数字化转型产业链生态，为客户制定全新的数字化企业生产解决方案，全面提升市场竞争力。

本届Realize Live作为西门子数字化工业软件年度盛会，共有2500多名合作伙伴及行业专家参会，聚焦人工智能与数字化深度融合，共同分享工业最佳实践，进行产业深度洞察，为制造业未来发展提供思路。派斯林核心子公司美国Paslin公司应邀出席大会并入围“数字化转型技术卓越奖”提名。

上述负责人表示，未来将持续顺应市场变化，联合生态链企业不断增强公司在模拟仿真、数字孪生、人工智能、智能机器人、工业软件领域的数字化产业链资源整合集成能力，满足制造流程工业自动化、数字化、智能化需求，实现从机械设计到电气系统、从软件到自动化全维度覆盖，在工业化系统集成制造自动化领域实现更大突破，推动全面数字化转型。",派斯林,600215.SH,派斯林
2025年06月06日 13:10,燕京啤酒董事长耿超：践行可持续发展战略 高质量完成“五战五胜”既定目标,"中证报中证网讯（王珞）“这是我们连续第三年举办机构投资者交流会，今年的2025年度分析师及投资者交流会，80多家机构及个人投资者共100余人参会，我们非常珍惜和大家面对面沟通的机会，公司必将以更加优异的业绩，高质量完成‘十四五’‘五战五胜’的既定目标”,在6月5日举行的“出彩2024 践行变革的力量”燕京啤酒2025年度分析师及投资者交流会投资者上，燕京啤酒董事长耿超说。
近4年来，燕京啤酒业绩持续增长，不断刷新纪录。“在消费场景弱复苏的大背景下，行业增速放缓、步入存量竞争已是预料之中，我们以变革为主线，在变局中破局，穿越经济周期，业绩连续四年持续强势增长。”耿超介绍。
燕京啤酒2024年度报告显示，2024年公司实现啤酒销量400.44万千升，同比增长1.57%。全年实现营收约146.67亿元，同比增长3.2%；归属于上市公司股东的净利润约10.56亿元，同比增长63.74%；扣除非经常性损益后的归属于上市公司股东的净利润约为10.41亿元，同比增长108.03%。以2020年为基数，燕京啤酒4年来营业收入增长约34%；净利润增长约4.4倍。
耿超表示：“2024年，燕京啤酒深入践行可持续发展战略，系统性推进九大变革战略落地，持续构建长期竞争优势，以新发展理念推进卓越管理体系、市场布局、供应链建设等重点工作，提升管理效能和品牌势能，增强市场活力，实现了‘战略落地—品牌焕新—效益跃升’的三重突破”。
耿超表示，2024年，公司大单品战略持续有效推进，燕京U8表现亮眼，成为业内近年来增速最快的大单品。
燕京U8自上市以来，“小度酒大滋味”的产品核心特质得到了消费者的广泛认可，销量不断攀升。2020年上市第一年11万千升、2021年25万千升、2022年38万千升、2023年53万千升，2024年70万千升，一年一个台阶，四年复合增长率高达62%。
数据显示，四年时间，燕京U8在燕京整体销量中的占比提高了14个百分点，有效带动了产品结构的优化，也为公司利润的持续抬升提供了重要支撑。值得一提的是，从营收规模来看，燕京啤酒2024年提升至国内第四位。
燕京啤酒2025年第一季度报告显示，报告期内，公司实现啤酒销量99.5万千升（含托管企业），大单品燕京U8继续保持30%以上的高增速；实现营业收入38.27亿元，同比增长6.69%；归属于上市公司股东净利润1.65亿元，同比增长61.10%；归属于上市公司股东的扣除非经常性损益净利润1.53亿元，同比增长49.11%；基本每股收益0.0586元，同比增长60.99%。
对此，耿超表示，2025年一季度，燕京啤酒延续高质量发展态势，系统性推进九大变革持续落地，其中大单品燕京U8继续保持30%以上的高增速，一季度的“开门红”为全年目标达成奠定坚实基础。
燕京啤酒在兼顾业绩增长及高质量可持续发展的同时，还持续强化回报股东的意识，实施连续、稳定的利润分配政策，重视投资者的合理投资回报。自1997年上市以来，燕京啤酒持续向广大股东进行现金分红，累计分红近40亿元。
值得一提的是，燕京啤酒在2024年年报中表示，董事会提议以公司现有总股本2818539341股为基数，2024年度每10股派发现金股利1.90元（含税），共计535522474.79元，现金分红占当年实现归属于上市公司股东的净利润的50.73%，现金分红金额同比增长90%。
“面向未来，我们目标明确，将以更加鲜明的态度持续推进变革，潜心做好啤酒，用奋斗书写新的燕京故事，努力将‘增长’和‘变革’塑造为燕京发展的新标签。”耿超表示。",北京燕京啤酒股份有限公司,000729.SZ,燕京啤酒
2025年06月06日 13:10,万兴科技董事长吴太兵：AI Agent重构创意软件生态,"中证报中证网讯（记者康曦）近日，万兴科技董事长吴太兵作为中国数字创意软件出海企业代表，出席第16届亚洲领导力会议（ALC），并发表“AI重构创意软件生态”主题演讲。

吴太兵现场阐述了全球创意设计产业三大发展趋势：创意平权推动产业大规模发展；大模型引领的AIGC技术助力产业提速；AI Agent重构创意软件生态。他认为，全球创作者正迎来“黄金时代”。如何让普通用户的创意能力实现同步跃升已成为数字创意产业的关键命题。AI技术正颠覆产业，加速改变全球应用生态布局，AIGC生成的内容已逐渐占据主导地位。技术应该让创意更简单、机会更平等。未来，打通AI到用户层“最后一公里”的企业，将占据90%的市场收益。

在AI Agent浪潮下，吴太兵表示，以MCP、A2A类技术为基础的AI Agent正在构建人机协同的新型生产关系，将重构创意软件生态。具备“一站式集成多种能力、可随时取用”显著特征的MaaS（模型即服务），极有可能成为未来软件服务领域的重要模式。

吴太兵还展望了10年后创意软件产业生态图景，将呈现“全场景智能体协作网络”“多模态融合与感知进化”“开源生态与定制化AI模型并存”“分布式创作与虚实共生”的四大核心特征，AI将实现从工具到“设计伙伴”的范式转变。创意设计软件将成为连接人类想象力与数字世界的核心枢纽。如何在技术进步中保持人性化与伦理的平衡，将是未来十年产业面临的关键课题。",万兴科技,300624.SZ,万兴科技
2025年06月06日 13:10,麦角硫因究竟是不是“假药”？科伦药业公开回应饶毅多条质疑,"科伦药业（002422.SZ）股价连续两日因知名生物学家饶毅的公开质疑而受挫。饶毅于6月5日发表《假药靠肌肉男真人“赤膊上阵”，真药伟哥仅以小小“老鼠作证”》一文，直指科伦药业董事长刘革新代言的麦角硫因胶囊为“假药”。

针对饶毅的质疑，科伦药业于6月6日通过官方微信公众号回应称，饶毅文中“未获药品批准即属无效”的论断“有点武断和对膳食补充剂存有偏见”，并称，“麦角硫因的定位是健康管理工具，当下麦角硫因是国际上公认的膳食补充剂，而非药品，又何来假药一说？”

不难看出，麦角硫因产品资质问题成为争议核心。针对饶毅提出的“如果它确实能够对动物或人有延年益寿的作用，早就会有人提供足够证据获得药监部门批准”的质疑，科伦药业援引权威期刊回应，称在代谢研究领域国际顶级期刊《Cell Metabolism》（影响因子：27.7）连续发表的两项独立研究中，麦角硫因被证实通过双重机制介导健康衰老，以及在临床研究中，多国、双盲试验验证多场景有效性。

在麦角硫因安全性上，科伦药业回应，在欧美、日本等发达国家，麦角硫因已被列为新型食品补充剂或功能保健食品成分，例如美国FDA授予GRAS（公认安全GRN 000734）认证，欧洲食品安全局批准其作为新型食品补充剂（EU 2017/2470）等。

同时，科伦药业也回应称“国家卫生健康委员会2024年受理麦角硫因的新食品原料申请”。记者通过官网查询，2024年5月17日，麦角硫因作为新食品原料的申请获国家卫健委受理。但截至目前，该申请仍处于审查阶段，的确尚未完成备案。

针对饶毅提出的“科伦药业通过营销欺骗消费者”，并称“大肆推广麦角硫因，就是商人不顾廉耻进行蒙人的一个例子”的说法，科伦药业回应称，“欢迎学术界、监管部门及消费者对我们的研究与产品进行监督，呼吁行业以客观态度审视新兴科技。”",四川科伦药业股份有限公司,002422.SZ,科伦药业
2025年06月06日 13:08,王传福：不拉踩别人 这是我们的原则,6月6日，在比亚迪2024年度股东大会上，比亚迪董事长王传福在回答股东提问时表示，我们从来不拉踩别人，只做好自己。但是我们也在想办法做一些改变，通过数据、推广、活动等，把我们的技术优势展示得更透彻。,比亚迪股份有限公司,002594.SZ,比亚迪
2025年06月06日 13:02,武汉打造AI之城 229家企业接入百度飞桨技术支持,AI搭建电力负荷预测模型，准确率提升至86%；搭载低空视觉AI中台的无人机变身巡检员，让森林“无人值守”不再困难……5日下午，第一财经记者探访百度飞桨（武汉）人工智能产业赋能中心，中心通过提供模型开发、技术培训、场景化解决方案、硬件适配及产业资源对接等一站式服务，加速大模型与产业场景的深度融合，助力企业实现智能化升级。百度 AI 技术生态副总经理周奇表示，在湖北，百度飞桨技术已累计服务四千多家企业，在武汉重点赋能229家企业，拓展29家飞桨技术合作伙伴，培育出23个基于文心大模型/飞桨的生态AI产品。当前用户用电习惯日益多样化，以电价导向的削峰填谷模式为代表的常见微电网商业模式，已难以满足复杂多变的用电需求。易睿德（武汉）物联网有限公司CEO李宗锦介绍，在此背景下，微电网应用构建时序模型变得更加重要。易睿德 EasyTable 智慧能源管理系统基于飞桨实现的负荷预测模型，能够制定更为科学合理的能源调配策略，电力负荷预测准确率从50%提升至86%，光伏发电预测准确率达到83%，储能调度效率提升40%。李宗锦举例说，搭载智慧能源管理系统的武汉新能源研究院，综合降本达到30.05%，每年可产生约30万度清洁电能，碳减排超250吨，相当于约1.1万棵树一年吸收的二氧化碳总量。除了能源领域，低空经济也正成为推动产业升级的新引擎。从城市治理、物流配送、应急救援到智慧农业、文旅消费，无人机的应用场景已渗透至各行各业。普宙科技智慧城市事业部总经理杨凯介绍，基于百度飞桨平台低空视觉人工智能算法，普宙科技开发的无人机有了“火眼金睛”，统计车流量准确率提升至96%，烟火识别准确率提升至95%，在智慧城市、应急消防、电力巡检等领域受到市场青睐，为全球100多个城市服务。据了解，普宙科技基于飞桨构建的低空视觉 AI 中台，构建了覆盖城市管理、交通监测、森林防火、水域治理等场景的“无人值守”监管体系。以往，工作人员受限于巡查方式与监控手段，要几个小时甚至第二天才能发现，此时火势可能已蔓延扩大。而现在，系统能自动识别烟雾及时告警，工作人员可以第一时间赶到现场处理，增强了针对区域公园、农田等场所私自燃烧行为的巡检及时性，巡查效率提升了200%。周奇表示，当下，AI 技术正在从实验室走向田间地头。武汉正深入实施“人工智能＋”行动，全面推进人工智能技术突破与产业融合。作为AI赋能的“ 最后一公里”，百度飞桨（武汉）人工智能产业赋能中心希望助力武汉建设AI之城，让AI从“可用”走向“好用”“常用”。,百度,105.BIDU,百度
2025年06月06日 13:00,华润置地将参与沈阳乐天项目盘活：项目已停滞近9年，曾是韩国企业在沈阳最大投资,6月5日，据“华润置地”消息，华润置地将参与沈阳乐天项目盘活。资料显示，项目所在地块在2008年由韩国乐天集团获取并100%控股，原规划为一个集百货、影院、购物中心、室内主题乐园、酒店、写字楼及高端住宅于一体的大型城市综合体，总计容面积达107万平方米。项目共分为三期开发，其中一期已建成并投入使用，包括乐天百货、影院及部分住宅，二期、三期包含主题乐园、酒店、购物中心、写字楼及超高层地标等，已完成约三分之一开发强度。沈阳乐天项目曾是韩国企业在沈阳投资的最大项目。乐天荣光地产（沈阳）有限公司在沈阳皇姑区投资建设的大型游乐商业综合体“沈阳乐天世界”，总用地面积165944平方米，分三期建设：一期工程建设内容包括大型商场、影院以及住宅，建筑面积639376平方米；二期工程建设内容包括大型购物中心、大型室内外主题乐园、写字楼、公寓、酒店，建筑面积643769平方米；三期工程建设内容为地标塔，建筑面积147815平方米，项目总投资70亿元。2008年乐天项目奠基，2014年乐天一期项目完工，随后乐天百货开业，项目的二期工程主题公园等也正式启动建设。按照当时的规划，沈阳乐天规划要超过首尔项目，不过由于多重因素影响，该项目2016年百货停业，在建购物中心、主题乐园停工，项目就此停滞。2023年3月，在北京举办的辽宁省与央企深化合作座谈会上，辽宁省正式向华润集团提出了参与乐天项目盘活、修复城市伤疤的期望，同年8月，双方签署了战略合作协议，华润置地东北公司全面参与该地块的整改工作。2024年9月20日，华润置地披露的信息显示，2024年8月华润置地收购了沈阳皇姑区乐天商住项目地块，总楼面面积27.84万平方米，权益对价15.9亿元。该地块为皇姑北站北新商业综合体地块，原为乐天世界项目二期。华润置地将该地块住宅部分案名正式确定为“中寰悦府”。资料显示，原规划住宅与商业部分分布在东、西两宗地块上，经过重新规划后，地块东侧调整为住宅用地，西侧调整为商业用地。,华润置地有限公司,01109.HK,华润置地
2025年06月06日 12:46,比亚迪王传福：未来3年—5年将推出一系列智驾相关技术,6月6日上午，比亚迪董事长王传福在公司2024年度股东大会上表示，公司今年海外销量数据将会非常好，未来海外销量相信会逐月提升，目前来看公司在多个海外市场销量已有逐月提升迹象。 “海外市场价格较为稳定，对公司盈利帮助较大。”王传福说，海外和高端化一样是公司的重要战略。 比亚迪2024年股东会现场中国证券报·中证金牛座记者黄灵灵/摄 王传福表示，未来3年—5年，公司将推出一系列智能驾驶技术。“公司将发布一系列技术，每一场技术发布会都将解决一个大问题，较大提升智能驾驶体验。” 比亚迪将智能驾驶列为公司重要战略之一，并将安全放在首要位置。如何保证安全是发展智能驾驶的第一要务，其次才是替代人类驾驶，尤其是完成驾驶中的“脏活累活”，比如泊车等。,比亚迪股份有限公司,002594.SZ,比亚迪
2025年06月06日 12:44,罗乾宜出任东方电气集团董事长、党组书记,6月6日，中国东方电气集团有限公司官网“管理团队”栏目近日更新显示，罗乾宜已出任东方电气集团董事长、党组书记。此前，罗乾宜担任中国机械工业集团有限公司董事、总经理、党委副书记。,东方电气集团有限公司,01072.HK,东方电气
2025年06月06日 12:25,监管部门回应康方生物“临床试验抗癌药流入市场”：正展开调查,近日有媒体报道，重庆市一名宫颈癌患者李某美2024年4月在重庆大学附属肿瘤医院住院期间，经主治医生李某介绍，在康方生物医药代表处花费7万多元购买了多支名为卡度尼利单抗注射液的抗癌药。随后李某美发现该药“仅供临床研究使用”。康方生物6月4日在给媒体的声明中表示，经公司内部自查并初步核实，重庆销售人员通过伪造研究立项文件及医院伦理批件等材料，以研究者发起的药品上市后临床研究的名义，从公司骗取了若干药物，并无偿给予患者李某美使用。6月5日，记者致电重庆市药品监督管理局，工作人员表示正依法依规对事情展开调查。,康方生物,09926.HK,康方生物
