news_time,news_title,news_text,company_involved,stock_code,stock_short_name
2025年06月06日 11:05,股价暴跌22%！Lululemon业绩前景展望悲观 计划提价应对关税冲击,"美东时间周四，Lululemon公布了第一财季财报。尽管其财报业绩表现超出了华尔街的预期，但在特朗普关税所带来的宏观环境不确定性下，Lululemon还是选择下调了全年业绩预期，这也令该公司股价在盘后暴跌超22%。

lululemon股价盘后暴跌

对美国经济前景不乐观

在公司应对关税和对美国经济放缓的担忧之际，Lululemon首席执行官卡尔文·麦克唐纳（Calvin McDonald）在新闻稿中表示：“我们打算利用我们强大的财务状况和竞争优势来进攻，同时我们将继续投资于我们面前的增长机会。”

他在分析师电话会议上表示，他对美国的经济增长前景“不乐观”，并表示美国消费者在做出购买决定时非常谨慎小心。

公司首席财务官梅根·弗兰克（Meghan Frank）在电话会议上补充说，Lululemon计划“在我们的产品系列中逐项进行战略性提价”，以减轻关税的影响。

她表示：“我们将对一小部分产品进行提价，幅度不大。”她补充说，提价将从当前季度的下半段开始，一直持续到第三季度。

财报显示，在截至5月4日第一财季中，Lululemon其实取得了不错的业绩表现：

每股盈利2.60美元，好于预期2.58美元；

营收23.7亿美元，略好于预期23.6亿美元；

不过，该公司下调了全年盈利预期。该公司预计全年每股收益将在14.58美元至14.78美元之间。较此前该公司预计的14.95美元-15.15美元明显下调，也略差于分析师预期的14.89美元。

多家运动零售商已发出警告

事实上，在特朗普关税不确定性的冲击下，下调业绩指引、宣布计划涨价的零售商远不止Lululemon一家，而这也预示了美国商业环境的未来波动和美国消费者生活压力的上升。

比如，和Lululemon同赛道竞争的运动服装品牌Athleta，其母公司Gap集团上周报告称，预计关税将对其业务造成1亿至1.5亿美元的影响。而耐克则在上个月宣布，它将开始提高一系列产品的价格，尽管它没有具体说明关税是否是涨价的原因。

在周四的财报电话会议上，Lululemon CEO麦克唐纳直接承认关税给业务带来了不确定性，尽管他仍然坚称，他相信该品牌“比大多数品牌更有能力”应对当前的环境。

弗兰克在财报电话会议上表示，该公司业绩预期假设目前美国对中国征收30%的额外关税，并对该零售商进口的其他国家商品征收10%的额外关税。

根据该公司的年度报告，截至2024年底，Lululemon 40%的产品在越南生产，17%在柬埔寨生产，11%在斯里兰卡生产，11%在印度尼西亚生产，7%在孟加拉国生产，其余在其他地区生产。该公司并不直接拥有或经营任何生产设施，而是依靠供应商为其产品提供面料和代工。

截至周四收盘，Lululemon股价今年迄今为止已累计下跌约13%。",Lululemon Athletica Inc.,105.LULU,LULU
2025年06月06日 11:05,股价暴跌22%！Lululemon业绩前景展望悲观 计划提价应对关税冲击,"美东时间周四，Lululemon公布了第一财季财报。尽管其财报业绩表现超出了华尔街的预期，但在特朗普关税所带来的宏观环境不确定性下，Lululemon还是选择下调了全年业绩预期，这也令该公司股价在盘后暴跌超22%。

lululemon股价盘后暴跌

对美国经济前景不乐观

在公司应对关税和对美国经济放缓的担忧之际，Lululemon首席执行官卡尔文·麦克唐纳（Calvin McDonald）在新闻稿中表示：“我们打算利用我们强大的财务状况和竞争优势来进攻，同时我们将继续投资于我们面前的增长机会。”

他在分析师电话会议上表示，他对美国的经济增长前景“不乐观”，并表示美国消费者在做出购买决定时非常谨慎小心。

公司首席财务官梅根·弗兰克（Meghan Frank）在电话会议上补充说，Lululemon计划“在我们的产品系列中逐项进行战略性提价”，以减轻关税的影响。

她表示：“我们将对一小部分产品进行提价，幅度不大。”她补充说，提价将从当前季度的下半段开始，一直持续到第三季度。

财报显示，在截至5月4日第一财季中，Lululemon其实取得了不错的业绩表现：

每股盈利2.60美元，好于预期2.58美元；

营收23.7亿美元，略好于预期23.6亿美元；

不过，该公司下调了全年盈利预期。该公司预计全年每股收益将在14.58美元至14.78美元之间。较此前该公司预计的14.95美元-15.15美元明显下调，也略差于分析师预期的14.89美元。

多家运动零售商已发出警告

事实上，在特朗普关税不确定性的冲击下，下调业绩指引、宣布计划涨价的零售商远不止Lululemon一家，而这也预示了美国商业环境的未来波动和美国消费者生活压力的上升。

比如，和Lululemon同赛道竞争的运动服装品牌Athleta，其母公司Gap集团上周报告称，预计关税将对其业务造成1亿至1.5亿美元的影响。而耐克则在上个月宣布，它将开始提高一系列产品的价格，尽管它没有具体说明关税是否是涨价的原因。

在周四的财报电话会议上，Lululemon CEO麦克唐纳直接承认关税给业务带来了不确定性，尽管他仍然坚称，他相信该品牌“比大多数品牌更有能力”应对当前的环境。

弗兰克在财报电话会议上表示，该公司业绩预期假设目前美国对中国征收30%的额外关税，并对该零售商进口的其他国家商品征收10%的额外关税。

根据该公司的年度报告，截至2024年底，Lululemon 40%的产品在越南生产，17%在柬埔寨生产，11%在斯里兰卡生产，11%在印度尼西亚生产，7%在孟加拉国生产，其余在其他地区生产。该公司并不直接拥有或经营任何生产设施，而是依靠供应商为其产品提供面料和代工。

截至周四收盘，Lululemon股价今年迄今为止已累计下跌约13%。",Gap Inc.,106.GPS,GPS
2025年06月06日 11:05,股价暴跌22%！Lululemon业绩前景展望悲观 计划提价应对关税冲击,"美东时间周四，Lululemon公布了第一财季财报。尽管其财报业绩表现超出了华尔街的预期，但在特朗普关税所带来的宏观环境不确定性下，Lululemon还是选择下调了全年业绩预期，这也令该公司股价在盘后暴跌超22%。

lululemon股价盘后暴跌

对美国经济前景不乐观

在公司应对关税和对美国经济放缓的担忧之际，Lululemon首席执行官卡尔文·麦克唐纳（Calvin McDonald）在新闻稿中表示：“我们打算利用我们强大的财务状况和竞争优势来进攻，同时我们将继续投资于我们面前的增长机会。”

他在分析师电话会议上表示，他对美国的经济增长前景“不乐观”，并表示美国消费者在做出购买决定时非常谨慎小心。

公司首席财务官梅根·弗兰克（Meghan Frank）在电话会议上补充说，Lululemon计划“在我们的产品系列中逐项进行战略性提价”，以减轻关税的影响。

她表示：“我们将对一小部分产品进行提价，幅度不大。”她补充说，提价将从当前季度的下半段开始，一直持续到第三季度。

财报显示，在截至5月4日第一财季中，Lululemon其实取得了不错的业绩表现：

每股盈利2.60美元，好于预期2.58美元；

营收23.7亿美元，略好于预期23.6亿美元；

不过，该公司下调了全年盈利预期。该公司预计全年每股收益将在14.58美元至14.78美元之间。较此前该公司预计的14.95美元-15.15美元明显下调，也略差于分析师预期的14.89美元。

多家运动零售商已发出警告

事实上，在特朗普关税不确定性的冲击下，下调业绩指引、宣布计划涨价的零售商远不止Lululemon一家，而这也预示了美国商业环境的未来波动和美国消费者生活压力的上升。

比如，和Lululemon同赛道竞争的运动服装品牌Athleta，其母公司Gap集团上周报告称，预计关税将对其业务造成1亿至1.5亿美元的影响。而耐克则在上个月宣布，它将开始提高一系列产品的价格，尽管它没有具体说明关税是否是涨价的原因。

在周四的财报电话会议上，Lululemon CEO麦克唐纳直接承认关税给业务带来了不确定性，尽管他仍然坚称，他相信该品牌“比大多数品牌更有能力”应对当前的环境。

弗兰克在财报电话会议上表示，该公司业绩预期假设目前美国对中国征收30%的额外关税，并对该零售商进口的其他国家商品征收10%的额外关税。

根据该公司的年度报告，截至2024年底，Lululemon 40%的产品在越南生产，17%在柬埔寨生产，11%在斯里兰卡生产，11%在印度尼西亚生产，7%在孟加拉国生产，其余在其他地区生产。该公司并不直接拥有或经营任何生产设施，而是依靠供应商为其产品提供面料和代工。

截至周四收盘，Lululemon股价今年迄今为止已累计下跌约13%。",Nike Inc.,106.NKE,NKE
2025年06月06日 11:00,长安汽车朱华荣：坚决反对无底线、无道德的恶性竞争,"6月6日，在2025中国汽车重庆论坛上，长安汽车党委书记、董事长朱华荣表示，坚决反对无底线、无道德的恶性竞争。

朱华荣承诺，无论国内竞争多么激烈，长安汽车旗下的所有品牌都将坚定不移地保证产品的安全、质量和服务，绝不以损害用户利益的方式来参与竞争；依法合规参与全球市场竞争，通过优质产品、可靠品质、贴心服务实现长期健康发展；坚持用体验更好的产品和服务为用户创造更多价值。

朱华荣认为，未来一至两年，中国汽车行业就会回归到理性竞争，回归到健康、可持续的价值回归线上来。",重庆长安汽车股份有限公司,000625.SZ,长安汽车
2025年06月06日 10:57,比亚迪王传福：安全是智驾最重要的因素,6月6日上午，比亚迪2024年度股东大会上，比亚迪董事长王传福在回答股东提问时表示，安全是智驾最重要的因素，比亚迪会将其放在首位，也有能力与国内汽车同行一起将汽车驾驶的安全上升到一个新的局面。“安全可能会牺牲一点能量密度，但只要始终将安全放在首位，消费者最终会选择。”,比亚迪股份有限公司,002594.SZ,比亚迪
2025年06月06日 10:52,雄帝科技：香港金管局方面要与公司合作消息不实,有投资者向雄帝科技求证：有消息称，香港金管局方面要与公司合作，使用公司量子科技加密技术用于稳定币方面，是否如此？雄帝科技在互动平台回复，消息不属实。 （文章来源：人民财讯）,雄帝科技,300546.SZ,雄帝科技
,,,,,
2025年06月06日 10:46,加强风控！高盛开始“龟缩”,"高盛总裁兼首席运营官约翰·沃尔德伦(John Waldron)周四表示，由于特朗普贸易战引发的市场波动以及对美国债务上升将削弱投资者对美元资产偏好的担忧，高盛已经加强了风险控制，尝试通过削减风险敞口以准备应对更多不确定性。

他在周四发布的高盛播客中表示，自美国总统特朗普于4月2日宣布对其贸易伙伴全面加征关税以来，高盛“已适度降低了我们的风险头寸”，并指出“对我们来说，这是明智之举”。

这家全球最具影响力的金融机构之一减少风险敞口的做法，无疑正凸显出华尔街在特朗普发动贸易战并引发席卷市场的冲击波后，有多么心神不宁。虽然市场波动性此后有所缓解，特朗普大部分加征的关税也已被暂停，但贸易战火仍可能随时重燃。

沃尔德伦表示，该行风险偏好的下降将在资本市场和客户交易便利化方面表现得最为明显。他指出，在可能的情况下，我们会削减风险，稍偏保守一些。

沃尔德伦在高盛的职位仅次于首席执行官大卫·所罗门(David Solomon)，并被不少业内人士视为后者的“接班人”。

**特朗普贸易战下加强风控**

沃尔德伦在最新播客中指出，高盛将更加珍惜流动性，留存更多的缓冲空间，并采取更为稳健的策略，而非过度激进。

他表示，高盛正为未来几个月持续的不确定性做准备，这意味着要保留更大的流动性缓冲。

在另一场媒体采访活动中，沃尔德伦详细阐述了他对当前美国经济的看法。他指出，“我不认为会出现衰退。我们预计将会出现**‘慢通胀’(slowflation)** ：经济增长率为1%至1.5%，通胀率为3%。”

沃尔德伦表示，“我不认为这是滞胀。这比20世纪70年代美国的高通胀和经济增长停滞时期危害要小。”

今年第一季度，特朗普威胁对许多国家征收高额关税，导致市场大幅波动，高盛和其他不少华尔街银行都受益于股票和债务交易收入的大幅增长。然而，美国贸易政策及其经济和金融影响的不确定性加剧，也正导致企业搁置投资和收购，降低了投资银行从兼并咨询和股票发行中获得的费用收入。

对此，**沃尔德伦在播客中表示，关税举措“非常非常具有破坏性”。一些公司现在已开始根据关税将上调至10%至15%的假设，来做出商业决策。**

他指出，“我们现在正进入调整阶段，我认为，你会看到更多关于资本支出、并购交易、资本回报、股票回购的决策。”

**警惕美国债务风险**

在周四的播客中，**沃尔德伦还对美国政府更高赤字支出的前景，及其可能导致美债抛售的风险发出了警告，** 从而加入了包括摩根大通首席执行官戴蒙和贝莱德首席执行官拉里·芬克在内的其他华尔街巨头的行列。

他指出，“我们认为(美政府)降低赤字是当务之急。”

“赤字正越来越大，我要说的是，如果在可预见的未来继续以这种速度运行，我认为这将是不可持续的。我确实认为债券市场已经在担忧这个问题，”沃尔德伦表示。

**当被问及投资者是否因对关税和赤字的担忧而正将资金撤出美国资产时，沃尔德伦表示，高盛的客户正希望 “减少对美国资产的总体配置”，并对冲美元风险敞口。**

他表示，“如果你实际观察基本的资产配置，我认为这还只是一个行为上的微小变化，我不认为变化幅度会更大。但我确实认为，政策破坏性越强且持续越久，你就越可能看到更显著的变动。”",高盛,106.GS,高盛
2025年06月06日 10:46,加强风控！高盛开始“龟缩”,"高盛总裁兼首席运营官约翰·沃尔德伦(John Waldron)周四表示，由于特朗普贸易战引发的市场波动以及对美国债务上升将削弱投资者对美元资产偏好的担忧，高盛已经加强了风险控制，尝试通过削减风险敞口以准备应对更多不确定性。

他在周四发布的高盛播客中表示，自美国总统特朗普于4月2日宣布对其贸易伙伴全面加征关税以来，高盛“已适度降低了我们的风险头寸”，并指出“对我们来说，这是明智之举”。

这家全球最具影响力的金融机构之一减少风险敞口的做法，无疑正凸显出华尔街在特朗普发动贸易战并引发席卷市场的冲击波后，有多么心神不宁。虽然市场波动性此后有所缓解，特朗普大部分加征的关税也已被暂停，但贸易战火仍可能随时重燃。

沃尔德伦表示，该行风险偏好的下降将在资本市场和客户交易便利化方面表现得最为明显。他指出，在可能的情况下，我们会削减风险，稍偏保守一些。

沃尔德伦在高盛的职位仅次于首席执行官大卫·所罗门(David Solomon)，并被不少业内人士视为后者的“接班人”。

**特朗普贸易战下加强风控**

沃尔德伦在最新播客中指出，高盛将更加珍惜流动性，留存更多的缓冲空间，并采取更为稳健的策略，而非过度激进。

他表示，高盛正为未来几个月持续的不确定性做准备，这意味着要保留更大的流动性缓冲。

在另一场媒体采访活动中，沃尔德伦详细阐述了他对当前美国经济的看法。他指出，“我不认为会出现衰退。我们预计将会出现**‘慢通胀’(slowflation)** ：经济增长率为1%至1.5%，通胀率为3%。”

沃尔德伦表示，“我不认为这是滞胀。这比20世纪70年代美国的高通胀和经济增长停滞时期危害要小。”

今年第一季度，特朗普威胁对许多国家征收高额关税，导致市场大幅波动，高盛和其他不少华尔街银行都受益于股票和债务交易收入的大幅增长。然而，美国贸易政策及其经济和金融影响的不确定性加剧，也正导致企业搁置投资和收购，降低了投资银行从兼并咨询和股票发行中获得的费用收入。

对此，**沃尔德伦在播客中表示，关税举措“非常非常具有破坏性”。一些公司现在已开始根据关税将上调至10%至15%的假设，来做出商业决策。**

他指出，“我们现在正进入调整阶段，我认为，你会看到更多关于资本支出、并购交易、资本回报、股票回购的决策。”

**警惕美国债务风险**

在周四的播客中，**沃尔德伦还对美国政府更高赤字支出的前景，及其可能导致美债抛售的风险发出了警告，** 从而加入了包括摩根大通首席执行官戴蒙和贝莱德首席执行官拉里·芬克在内的其他华尔街巨头的行列。

他指出，“我们认为(美政府)降低赤字是当务之急。”

“赤字正越来越大，我要说的是，如果在可预见的未来继续以这种速度运行，我认为这将是不可持续的。我确实认为债券市场已经在担忧这个问题，”沃尔德伦表示。

**当被问及投资者是否因对关税和赤字的担忧而正将资金撤出美国资产时，沃尔德伦表示，高盛的客户正希望 “减少对美国资产的总体配置”，并对冲美元风险敞口。**

他表示，“如果你实际观察基本的资产配置，我认为这还只是一个行为上的微小变化，我不认为变化幅度会更大。但我确实认为，政策破坏性越强且持续越久，你就越可能看到更显著的变动。”",摩根大通,106.JPM,摩根大通
2025年06月06日 10:46,加强风控！高盛开始“龟缩”,"高盛总裁兼首席运营官约翰·沃尔德伦(John Waldron)周四表示，由于特朗普贸易战引发的市场波动以及对美国债务上升将削弱投资者对美元资产偏好的担忧，高盛已经加强了风险控制，尝试通过削减风险敞口以准备应对更多不确定性。

他在周四发布的高盛播客中表示，自美国总统特朗普于4月2日宣布对其贸易伙伴全面加征关税以来，高盛“已适度降低了我们的风险头寸”，并指出“对我们来说，这是明智之举”。

这家全球最具影响力的金融机构之一减少风险敞口的做法，无疑正凸显出华尔街在特朗普发动贸易战并引发席卷市场的冲击波后，有多么心神不宁。虽然市场波动性此后有所缓解，特朗普大部分加征的关税也已被暂停，但贸易战火仍可能随时重燃。

沃尔德伦表示，该行风险偏好的下降将在资本市场和客户交易便利化方面表现得最为明显。他指出，在可能的情况下，我们会削减风险，稍偏保守一些。

沃尔德伦在高盛的职位仅次于首席执行官大卫·所罗门(David Solomon)，并被不少业内人士视为后者的“接班人”。

**特朗普贸易战下加强风控**

沃尔德伦在最新播客中指出，高盛将更加珍惜流动性，留存更多的缓冲空间，并采取更为稳健的策略，而非过度激进。

他表示，高盛正为未来几个月持续的不确定性做准备，这意味着要保留更大的流动性缓冲。

在另一场媒体采访活动中，沃尔德伦详细阐述了他对当前美国经济的看法。他指出，“我不认为会出现衰退。我们预计将会出现**‘慢通胀’(slowflation)** ：经济增长率为1%至1.5%，通胀率为3%。”

沃尔德伦表示，“我不认为这是滞胀。这比20世纪70年代美国的高通胀和经济增长停滞时期危害要小。”

今年第一季度，特朗普威胁对许多国家征收高额关税，导致市场大幅波动，高盛和其他不少华尔街银行都受益于股票和债务交易收入的大幅增长。然而，美国贸易政策及其经济和金融影响的不确定性加剧，也正导致企业搁置投资和收购，降低了投资银行从兼并咨询和股票发行中获得的费用收入。

对此，**沃尔德伦在播客中表示，关税举措“非常非常具有破坏性”。一些公司现在已开始根据关税将上调至10%至15%的假设，来做出商业决策。**

他指出，“我们现在正进入调整阶段，我认为，你会看到更多关于资本支出、并购交易、资本回报、股票回购的决策。”

**警惕美国债务风险**

在周四的播客中，**沃尔德伦还对美国政府更高赤字支出的前景，及其可能导致美债抛售的风险发出了警告，** 从而加入了包括摩根大通首席执行官戴蒙和贝莱德首席执行官拉里·芬克在内的其他华尔街巨头的行列。

他指出，“我们认为(美政府)降低赤字是当务之急。”

“赤字正越来越大，我要说的是，如果在可预见的未来继续以这种速度运行，我认为这将是不可持续的。我确实认为债券市场已经在担忧这个问题，”沃尔德伦表示。

**当被问及投资者是否因对关税和赤字的担忧而正将资金撤出美国资产时，沃尔德伦表示，高盛的客户正希望 “减少对美国资产的总体配置”，并对冲美元风险敞口。**

他表示，“如果你实际观察基本的资产配置，我认为这还只是一个行为上的微小变化，我不认为变化幅度会更大。但我确实认为，政策破坏性越强且持续越久，你就越可能看到更显著的变动。”",贝莱德,106.BLK,贝莱德
2025年06月06日 10:40,4500字长文剖析！金科千亿债务“求解”之道,"近期，*ST金科（000656）（或称“金科股份”）的破产重整迎来重大进展，上市公司主体及旗下子公司重庆金科的重整计划获法院裁定批准，进入执行阶段。在此背景下，市场关注的焦点莫过于重整投资人出资的26.28亿元与公司千亿债务有何关联，巨额债务消失了吗？此外，重整方案中的股票估值定价是否合理？重整方案有何特点，其他受困房企能否从中借鉴？为此，记者采访了上市公司、机构债权人、重整投资人、业内专家等对象，以期还原重整背后的思路与逻辑，展现重整背后的平衡与博弈。

**千亿债务消失了吗？**
“金科股份偿债的核心逻辑并非直接以交易价格偿债，而是通过资产盘活产生的未来收益逐步偿还债务。”通力律师事务所合伙人任意告诉上证报记者，“对于重整投资人而言，26.28亿元对应的是公司资本公积转增的30亿股股本，是‘一分价钱一分货’的权益投资，并没有拿到公司的底层资产。对于债权人而言，千亿债权中除去已经偿还的部分，都留在了公司的底层资产上，并未灭失。”

首先来看，金科股份及重庆金科究竟欠了多少钱。截至2024年12月10日，管理人对金科股份已申报债权进行依法审查，确认债权649.47亿元，暂缓确认债权143.23亿元，对重庆金科确认债权439.86亿元，暂缓确认债权60.75亿元。除此之外，经管理人综合调查调整，两家公司面临的未申报但可能受法律保护的债权分别预计约123.46亿元、175.18亿元。

然后再看金科股份及重庆金科具体怎么还钱。综合来看，现金清偿、以转增股本抵债、信托受益权份额抵债、项目资产抵债是主要的四大清偿方式。

据测算，100万元的普通债权在金科股份“现金+股票+信托收益权”组合下的清偿率约为22.36%，在重庆金科“现金+信托收益权”组合下的清偿率约为11.64%。根据评估机构分析，若未能通过破产重整引入战投，金科股份及重庆金科极有可能走向破产清算，这一情形下普通债权的清偿率分别约为3.02%、0.63%。

现金清偿的来源包括重整投资人的投资款项及公司生产经营所产生的现金流，据本报记者估算，金科股份及重庆金科即期用于现金偿还债权的资金分别约为6.98亿元、2.27亿元。公司按每10股转增10股的比例实施资本公积转增，共计转增52.94亿股。其中，重整投资人合计投资26.28亿元受让30亿股。转增股本中约22.94亿股则是分配给金科股份的债权人，用于以股抵债。

根据财务顾问给出的股票估值区间取中枢值，以股抵债的单价为6.46元/股，计算可得转增股本抵偿的债务约为148亿元。分配方式为金科股份每家（户）普通债权人超过5万元的债权部分，每100元债权可分得约2.53股。因重庆金科并非上市公司，则不涉及以股抵债的清偿方式。

信托受益权份额抵债的清偿方式包含了金科股份及重庆金科的已确认、暂缓确认、未申报债权，覆盖范围最为全面，存续期限为8年。二者的信托受益权份额总数分别为906.71亿份、674.26亿份，每份对应估值为0.0192元、0.0699元，对应估值总额为17.44亿元、47.12亿元，分配方式均为每家（户）普通债权人超过5万元的债权部分，每100元债权可分得100份信托受益权份额。

信托的核心底层资产分别来自金科股份及重庆金科持有的非保留一级子公司股权。金科股份的38家一级子公司中有20家作为非保留资产、重庆金科的74家一级子公司中有49家作为非保留资产，同时这些一级子公司的下属公司将随之划入非保留资产，作为偿债资源注入信托计划。

“更多的债权其实是通过‘股票+信托受益权’以盘活资产为终极目标来偿还的。”任意表示。

底层项目留债的设计是本次金科股份及重庆金科重整方案的一个重要创新。使债权人有权对实际负债的项目公司作出处置资产或盘活经营的处理，以实现项目资产抵债。一般而言，重整计划中对重整主体承担的有财产担保的债权会明确优先通过资产处置等方式偿还，但对于重整主体旗下具有独立法人资格的子公司应该如何处理有财产担保的债权，往往模糊不清。

由于二者的债权中有大量债权系为项目公司提供担保而产生的连带责任，其中仍有部分有财产担保的债权，因此这部分债权是否会因重整而灭失也是债权人关注的焦点。

对此，两份重整计划均明确表示：“对于金科股份（重庆金科）作为保证人为保留或非保留公司提供保证的债务，若主债务人自己为该笔债务提供了财产担保的，除另有约定外，债权人应当首先就该担保财产实现其担保物权。”

“此举保证了债权人不因金科股份及重庆金科两家平台公司的重整而丧失在项目层面已有的抵押债权，为债权人预留了三年的偿债资源领受期限。”业内人士告诉上证报记者，“债权人可在3年内继续通过项目经营盘活、司法手段、债务重组等方式最终实现债权清偿，不足的部分可继续在重整程序中申请补充清偿及二次清偿。这部分普通债权真正的清偿率可能远高于金科股份及重庆金科通过重整程序实现的重整清偿率。”

**估值定价合理吗？**
市场另一关注焦点是转增股本和以股抵债的股票估值定价。前述52.94亿股的转增股本中，12亿股由3家产业投资人以0.63元/股的价格受让，18亿股由财务投资人以1.04元/股的价格受让，22.94亿股以6.46元/股的价格用于以股抵债。

如何去看待重整投资人的入股价格与债权人债转股的价格差异？有债权人向记者表示：“我们对现在的结果没有异议，只希望正常推进执行，暂时没有什么想对媒体说的。”

“在金科股份这个案例里，如果单纯去评论价格可能会有失偏颇。”任意认为，近年来，房地产市场持续调整，如此大体量、结构复杂的地产公司破产重整能够获得法院裁定批准是极其不易的。需要注意的是，这一方案在重整新规出台并对投资人认购股价比例作出明确规制前推出，其认购价格是重整商业交易市场化的体现；以股抵债的价格需要经债权人会议表决通过后实施，也是债权人和各方达成的共识。

“针对地产行业内企业去设计和执行破产重整，其实难度非常大，因为‘包袱’太大。”有地产行业人士向上证报记者表示，“债权人会议表决通过重整计划也是多方博弈的结果，行业环境摆在眼前，如果不采取重整方式，最终也解决不了问题，公司也可能彻底拖垮了。对于新进投资者来说，也是冒了很大风险的，如果重整不成功，钱就打水漂了。所以几方都有挑战，这确实是一个协商、博弈和妥协的结果。”

另有券商人士分析称：“可以从三个层面去看待这个价格差距，一是回溯此前破产重整的一些案例，这个债转股的溢价率不算夸张，例如同在重庆的原力帆科技在2020年底重整时，引进战投的定价是2.22元/股，债转股定价是15.97元/股；二是受行业和多重因素影响，地产股的股价本身都很低，无形之中放大了溢价率，这和很多破产重整的个案所处的情况不一样；三是从公司重整计划中对未来经营发展的规划来看，重整之后的金科股份可能更偏轻资产运营，那么估值逻辑和方法可能也会发生变化。”

“地产类企业重整伴随着项目周期长的特殊性，高抵债价格与未来项目盘活回款的过程相挂钩，随着企业经营表现企稳仍将有望实现股票升值及债权人权益的保障。”任意补充道。

**其他公司能够借鉴吗？**
多位采访对象认为，金科股份及重庆金科的破产重整对于房地产企业及其他上市公司均有可供借鉴的重要意义。

在任意看来，金科股份的破产重整颇具个案特色，一是因为金科股份的底层资产相对优质，资产负债结构相对明晰，便于统筹处理；二是，金科股份的治理模式偏向“职业经理人化”，治理逻辑较清晰，实控人对重整工具有较清醒的判断认知；三是依托上市公司平台，能够通过资本公积转增股本、引入投资人、以股抵债、信托等方式拓宽偿债渠道，形成立体化偿债组合。

另有行业人士称：“也许其他房地产企业难以完全复制金科股份的方案，但可以从中借鉴很多要点思路，为房地产行业的风险化解路径提供了新的参考样本。”

首先是将重整与保交楼、保交房相结合，将多点散乱的项目问题化零为整，一并解决。据介绍，过往房地产企业在这一问题上，更多是通过银行贷款的方式来解决，新增了债权。但通过重整引入战投的方式，注入的是权益资金，缓解企业的债务压力。在金科股份及重庆金科的方案中，26.28亿元的投资款中合计有不超过6.07亿元用于保交楼、保交房专项资金，将原来按照单个项目处理的点状方案变为依托重整主体统一处理，进而集中解决一批项目风险。

其次，破产重整通过法律的方式从根本上解决上市公司债务问题，兼具公平与效率，帮助上市公司出清风险，尽快进入良性运营状态。前述行业人士举例称：“国内某已出险的大型房企此前的境内债重组方案以展期为主，实际上是延长了还债时间，但上市公司的债务仍然没有得到改善。”

就金科股份的案例而言，平安证券研报认为，AMC（资产管理公司）直接参与房企母公司重整的情况较为罕见，尽管推进难度相对项目纾困更大，但有望全盘协助出险房企改善资产负债结构及盈利能力。

第三是保留了债权人对项目资产主债权的处置权利，并未因重整导致债权人的主债权灭失。

此外，对于其他受困上市公司而言，如何充分发挥上市公司转增股本引进战投的功能，通过注入资源去化解风险，金科股份及重庆金科提供了一个有力的案例。

**记者观察| “死水”如何变“活水”？**
记者：刘春燕
动辄数十页上百页的公告，晦涩难懂的术语，纷繁复杂的数据，对金科重整方案的理解往往令广大投资者头痛不已，到底怎么看待金科破产重整的逻辑，其本质是什么？
打个比方，不妨将金科股份此前的困境看作被巨石堵住通道的蓄水池，长久无法流动便是死水，容易发臭，巨石就是庞大的债务。想把巨石移开，但无奈太重，根本搬不动，怎么办？公司的解法是用杠杆的巧劲把巨石撬开。
重整投资款就是用来撬动巨石的杠杆一端，上市公司资本公积转增股本的功能属性就是杠杆的支点。巨石撬动了，水池就恢复流动性变成活水了，发臭的水体自然能够实现生态恢复。
巨石应该消失吗？应该消失，但不能无缘无故地消失。因为巨石代表的是债务，是债权人的权益。巨石消失了吗？没有，只是从水池通道的位置被撬动滚到了水池边上。所以债务没有消失。那么巨石的移动，有什么意义？水池从死水变成了活水，水池的生态环境恢复了，水流潺潺，日积月累，滴水穿石。
而随着规则不断完善，其可操作性正变得越来越落地，更具实践意义。
2023年，《中共中央国务院关于促进民营经济发展壮大的意见》中指出，要完善市场化重整机制。鼓励民营企业盘活存量资产回收资金。坚持精准识别、分类施策，对陷入财务困境但仍具有发展前景和挽救价值的企业，按照市场化、法治化原则，积极适用破产重整、破产和解程序。
2024年12月31日，最高法和证监会联合印发《关于切实审理好上市公司破产重整案件工作座谈会纪要》（简称《纪要》）。作为配套文件，证监会于今年3月14日发布《上市公司监管指引第11号——上市公司破产重整相关事项》（简称《指引》），自发布之日起实施。
在律师任意看来，不同于2012年最高法印发《关于审理上市公司破产重整案件工作座谈会纪要》的是，最新《纪要》的印发单位增加了证券监管部门，这无疑是显著的进步。此前，由于缺乏可供参照的具体规则，破产重整项目一案一议，操作手法五花八门，甚至个别项目沦为套利工具。然而，随着新规的出台，破产重整正逐步迈向规范化、严格化和市场化的轨道，其作为解决上市公司困境的有效手段，愈发受到广泛关注。
作者：刘春燕张良",金科股份,000656.SZ,*ST金科
