发布时间,新闻标题,新闻内容,相关公司,股票代码,股票简称
2025年06月06日 23:00,海南机场：子公司拟7.99亿元转让天羽飞训100%股权,海南机场(600515.SH)公告称，全资子公司海南空港拟将持有的天羽飞训100%股权以7.99亿元的价格转让至海航控股。本次交易不构成关联交易，亦不构成重大资产重组。交易完成后，海南空港将不再持有天羽飞训的股权。本次交易已经公司董事会审议通过，无需提交股东会审议批准，并已获得海南省国资委批复。,海南机场设施股份有限公司,600515.SH,海南机场
2025年06月06日 23:00,海南机场：子公司拟7.99亿元转让天羽飞训100%股权,海南机场(600515.SH)公告称，全资子公司海南空港拟将持有的天羽飞训100%股权以7.99亿元的价格转让至海航控股。本次交易不构成关联交易，亦不构成重大资产重组。交易完成后，海南空港将不再持有天羽飞训的股权。本次交易已经公司董事会审议通过，无需提交股东会审议批准，并已获得海南省国资委批复。,海南航空控股股份有限公司,600221.SH,海航控股
2025年06月06日 22:54,东信和平：公司目前已推出硬钱包卡及读写设备等数字人民币相关产品,东信和平(002017.SZ)接受机构调研时表示，公司目前已成功推出硬钱包卡及读写设备等数字人民币相关产品。基于公司在区块链、5G、安全技术等领域的核心技术优势，公司与中国电信研究院和上海树图研究院共同研发生产了具备区块链账户管理功能的手机SIM卡（BSIM）及相关产品，兼具移动通信与金融资产管理的双重功能。,东信和平,002017.SZ,东信和平
2025年06月06日 22:36,*ST宝实：拟置出轴承业务 置入新能源资产,人民财讯6月6日电，*ST宝实(000595)6月6日晚间公告，公司拟将除保留货币资金、其他流动资产（待抵扣进项税）、长期股权投资（桂林海威75%股权、北京西轴销售45%股权）、其他权益工具投资（西北亚奥16%股权）、无形资产（柴油机土地）以外的全部资产负债作为置出资产，与交易对方持有的电投新能源100%股权即置入资产的等值部分进行置换。针对置入资产和置出资产的差额部分，由公司以现金支付。置入资产交易对价为8.09亿元，置出资产交易对价为4.68亿元。本次交易前，公司主营业务为轴承、船舶电器的生产与销售。本次交易完成后，公司现有轴承业务将实现置出，主营业务变更为风力发电、光伏发电及储能电站的投资开发和运营，以及船舶电器的生产与销售。,宁夏宝塔实业股份有限公司,000595.SZ,*ST宝实
2025年06月06日 22:26,深天马A：将在穿戴、IT等终端拓展护眼技术应用,6月6日，天马微电子（深天马A，000050.SZ）OLED研发中心产品开发部负责人杨康在媒体沟通会上提到，目前已在手机跟车载领域运用高频PWM调光与全DC调光等护眼技术，未来也将拓展运用于穿戴、IT等终端。,天马微电子,000050.SZ,深天马A
2025年06月06日 22:01,TCL科技：发行股份及支付现金购买资产并募集配套资金事项获审核通过,TCL科技(000100.SZ)公告称，公司发行股份及支付现金购买深圳市重大产业发展一期基金有限公司持有的深圳市华星光电半导体显示技术有限公司21.5311%股权，并拟向不超过35名特定对象发行股份募集配套资金的申请，已获深圳证券交易所并购重组审核委员会审核通过。但该事项尚需取得中国证券监督管理委员会同意注册的批复，存在不确定性。,TCL科技集团股份有限公司,000100.SZ,TCL科技
2025年06月06日 21:54,“B转A”方案成功闯关 杭汽轮海联讯股东会双双高票通过,"6月6日下午，杭汽轮B(200771)与海联讯(300277)同时召开临时股东大会，审议《关于杭州海联讯科技股份有限公司换股吸收合并杭州汽轮动力集团股份有限公司暨关联交易方案的议案》等方案。

杭汽轮B股东大会方面，现场和网络投票合计达到1743人，代表股份数量为3.07亿股，占公司有表决权股份总数26.15%。其中，现场会议投票606人，代表股份数量1.93亿股，占公司有表决权股份总数16.4%。

根据杭汽轮此次股东大会的投票，《关于本次交易符合上市公司重大资产重组相关法律法规规定的议案》获得87.51%赞同；《关于杭州海联讯科技股份有限公司换股吸收合并杭州汽轮动力集团股份有限公司暨关联交易方案的议案》获得了87.57%赞同；《关于及其摘要的议案》获得87.48%赞同。

海联讯股东大会方面，现场和网络投票合计692人，代表股份数量为4535.32万股，占公司有表决权股份总数13.54%。其中，现场会议投票人数为10名，代表股份数量为2698.16万股，占公司有表决权股份总数8.05%。

根据海联讯此次股东大会的投票，《关于本次交易符合上市公司重大资产重组相关法律法规规定的议案》获得94.21%赞同；《关于杭州海联讯科技股份有限公司换股吸收合并杭州汽轮动力集团股份有限公司暨关联交易方案的议案之换股吸收合并双方》获得93.99%赞同；《关于〈杭州海联讯科技股份有限公司换股吸收合并杭州汽轮动力集团股份有限公司暨关联交易报告书（草案）〉及其摘要的议案》获得94.05%赞同。

时间回到去年年底，即2024年11月11日，同属于杭州国资旗下的杭汽轮B和海联讯，在停牌10天后联合发布了《杭州海联讯科技股份有限公司换股吸收合并杭州汽轮动力集团股份有限公司暨关联交易预案》等公告。

这是A股市场时隔多年后，罕见的“B转A”再现。复牌后的海联讯与杭汽轮，均双双大涨，这也反映出市场对二者合并后存续公司的发展前景充满乐观预期。

经过7个多月的等待，上述方案终于迎来股东大会的审议。根据今日两家公司股东大会的投票，杭汽轮B转A的相关方案均获得有效表决权股份总数的2/3以上通过，相关议案均获审议通过。",杭州汽轮动力集团股份有限公司,200771.SZ,杭汽轮B
2025年06月06日 21:54,“B转A”方案成功闯关 杭汽轮海联讯股东会双双高票通过,"6月6日下午，杭汽轮B(200771)与海联讯(300277)同时召开临时股东大会，审议《关于杭州海联讯科技股份有限公司换股吸收合并杭州汽轮动力集团股份有限公司暨关联交易方案的议案》等方案。

杭汽轮B股东大会方面，现场和网络投票合计达到1743人，代表股份数量为3.07亿股，占公司有表决权股份总数26.15%。其中，现场会议投票606人，代表股份数量1.93亿股，占公司有表决权股份总数16.4%。

根据杭汽轮此次股东大会的投票，《关于本次交易符合上市公司重大资产重组相关法律法规规定的议案》获得87.51%赞同；《关于杭州海联讯科技股份有限公司换股吸收合并杭州汽轮动力集团股份有限公司暨关联交易方案的议案》获得了87.57%赞同；《关于及其摘要的议案》获得87.48%赞同。

海联讯股东大会方面，现场和网络投票合计692人，代表股份数量为4535.32万股，占公司有表决权股份总数13.54%。其中，现场会议投票人数为10名，代表股份数量为2698.16万股，占公司有表决权股份总数8.05%。

根据海联讯此次股东大会的投票，《关于本次交易符合上市公司重大资产重组相关法律法规规定的议案》获得94.21%赞同；《关于杭州海联讯科技股份有限公司换股吸收合并杭州汽轮动力集团股份有限公司暨关联交易方案的议案之换股吸收合并双方》获得93.99%赞同；《关于〈杭州海联讯科技股份有限公司换股吸收合并杭州汽轮动力集团股份有限公司暨关联交易报告书（草案）〉及其摘要的议案》获得94.05%赞同。

时间回到去年年底，即2024年11月11日，同属于杭州国资旗下的杭汽轮B和海联讯，在停牌10天后联合发布了《杭州海联讯科技股份有限公司换股吸收合并杭州汽轮动力集团股份有限公司暨关联交易预案》等公告。

这是A股市场时隔多年后，罕见的“B转A”再现。复牌后的海联讯与杭汽轮，均双双大涨，这也反映出市场对二者合并后存续公司的发展前景充满乐观预期。

经过7个多月的等待，上述方案终于迎来股东大会的审议。根据今日两家公司股东大会的投票，杭汽轮B转A的相关方案均获得有效表决权股份总数的2/3以上通过，相关议案均获审议通过。",杭州海联讯科技股份有限公司,300277.SZ,海联讯
2025年06月06日 21:41,德赛西威：股东惠创投和神华投资拟分别减持3%和1.45%公司股份,德赛西威(002920.SZ)公告称，公司收到股东惠创投和神华投资的股份减持计划告知函。惠创投因自身资金需求，计划在15个交易日后的3个月内以集中竞价或大宗交易方式减持不超过1640万股，占公司当前总股本的3%。神华投资也因自身资金需求，计划在3个交易日后的3个月内以集中竞价或大宗交易方式减持不超过798.03万股，占公司当前总股本的1.45%。,惠州市德赛西威汽车电子股份有限公司,002920.SZ,德赛西威
2025年06月06日 21:13,布鲁可、古茗、蜜雪集团被调入沪港通下港股通标的名单,上交所发布通知，布鲁可、古茗、蜜雪集团被调入沪港通下港股通标的名单，自下一港股通交易日起生效。,布鲁可,00325.HK,布鲁可
2025年06月06日 21:13,布鲁可、古茗、蜜雪集团被调入沪港通下港股通标的名单,上交所发布通知，布鲁可、古茗、蜜雪集团被调入沪港通下港股通标的名单，自下一港股通交易日起生效。,古茗,01364.HK,古茗
2025年06月06日 21:13,布鲁可、古茗、蜜雪集团被调入沪港通下港股通标的名单,上交所发布通知，布鲁可、古茗、蜜雪集团被调入沪港通下港股通标的名单，自下一港股通交易日起生效。,蜜雪集团,02097.HK,蜜雪集团
2025年06月06日 20:54,信达证券：实际控制人拟变更为汇金公司,信达证券(601059.SH)公告称，公司取得中国证监会批复，核准中央汇金投资有限责任公司成为公司实际控制人。本次划转完成后，公司控股股东仍为中国信达，实际控制人由财政部变更为汇金公司。,信达证券股份有限公司,601059.SH,信达证券
2025年06月06日 20:42,杰创智能：拟不超6亿元采购服务器用于智算云服务,杰创智能(301248.SZ)公告称，公司根据未来发展规划，拟采购服务器并用于为客户提供智算云服务，采购总金额预计不超过人民币6亿元。本次采购系基于公司人工智能技术开发及发展“AI+云计算”业务的实际需要，旨在为公司打造智算集群、开展智算云服务业务提供算力设备支持，有利于进一步升级商业模式、扩大“AI+云计算”业务规模。,杰创智能,301248.SZ,杰创智能
2025年06月06日 20:31,*ST海越：收到股票终止上市决定 预计最后交易日期为7月4日,*ST海越(600387.SH)公告称，上交所决定终止公司股票上市，公司股票进入退市整理期的起始日为2025年6月16日；预计最后交易日期为2025年7月4日。,海越能源集团股份有限公司,600387.SH,*ST海越
2025年06月06日 20:29,*ST海越：因涉嫌信息披露违法违规被中国证监会立案,*ST海越(600387.SH)公告称，公司于2025年6月6日收到中国证券监督管理委员会的立案告知书，因涉嫌信息披露违法违规，中国证监会决定对公司立案。,海越能源集团股份有限公司,600387.SH,*ST海越
2025年06月06日 20:24,小米汽车高阶驾驶培训将在全国免费培训一万名车主,6月6日晚间，小米创办人、董事长兼CEO雷军转发了赛车手@谢欣哲的一条微博，该微博提及小米高阶驾驶培训会在全国10多座城市，免费培训一万名小米车主，提升安全意识和控车能力。今日，小米高阶驾驶培训课程北京站第一期开课，谢欣哲作为嘉宾出席，跟小米汽车车主分享了赛车手在公共道路的安全驾驶经验，还在实操课上指导了金卡纳项目的练习。,小米集团,01810.HK,小米集团-W
2025年06月06日 20:15,孩子王：拟16.5亿元收购丝域实业100%股权,孩子王(301078.SZ)公告称，公司拟受让关联方五星控股持有的江苏星丝域65%股权，同时通过江苏星丝域现金收购珠海市丝域实业发展有限公司100%股权，交易价格为16.5亿元。本次交易完成后，江苏星丝域和丝域实业都将成为公司的控股子公司。,孩子王儿童用品股份有限公司,301078.SZ,孩子王
2025年06月06日 19:56,奥特佳：拟投资5亿元设立奥特佳投资有限公司,奥特佳(002239)6月6日晚间公告，公司拟以自有资金投资5亿元设立全资子公司奥特佳投资有限公司，通过战略直投、并购重组、基金投资等方式实施汽车热管理主业产业链强化战略，同时积极布局未来朝阳产业。,奥特佳,002239.SZ,奥特佳
2025年06月06日 19:26,阿特斯：股东元禾重元拟减持不超过3%公司股份,阿特斯公告称，股东无锡元禾重元优能创业投资合伙企业（有限合伙）计划自公告披露之日起3个交易日后的3个月内，通过集中竞价和大宗交易方式减持公司股份不超过1.1亿股，即不超过公司总股本的3%。减持期间为2025年6月12日至9月11日。减持价格将根据市场情况确定。,阿特斯,688472.SH,阿特斯
2025年06月06日 19:26,隆基绿能：股东HHLR拟减持不超过0.5%公司股份,隆基绿能6月6日公告，公司持股5%以上股东HHLR管理有限公司（使用“HHLR管理有限公司-中国价值基金（交易所）”账户）计划自2025年6月30日起至2025年9月29日止，通过集中竞价交易方式减持公司股份不超过3789.02万股，即不超过公司总股本的0.50%。减持股份来源为通过协议受让、大宗交易买入的股份及资本公积金转增股本，减持原因为基金投资运作需求。本次减持不设价格区间。,隆基绿能,601012.SH,隆基绿能
2025年06月06日 19:21,蓝色光标：筹划发行H股股票并在香港联交所主板挂牌上市,蓝色光标(300058.SZ)公告称，为推进公司“发展全球化”战略，打造国际化资本运作平台，董事会同意公司发行境外上市股份（H股）并申请在香港联交所主板挂牌上市。公司将在股东会决议有效期内择机完成本次发行上市。,蓝色光标,300058.SZ,蓝色光标
2025年06月06日 19:14,亚马逊机器人快递员要来了 所用技术涉及宇树、DeepSeek和阿里！,"机器人送快递，或许很快将成为现实。据多家外媒报道，亚马逊正在测试人形机器人的包裹递送功能，其机器人快递员包含多家中国科技企业的技术。硬件方面，亚马逊正在对几种不同的人形机器人进行测试，参与测试的包括中国宇树科技开发的机器人；软件方面，亚马逊在为仿真机器人开发软件，而这些软件将基于深度求索公司的DeepSeek-VL2模型和阿里巴巴的Qwen模型。

亚马逊测试人形机器人送货
据了解，亚马逊在美国旧金山打造了一个室内障碍训练场，并设置了台阶、草坪、门禁等复杂地形，测试人形机器人的步态平衡、包裹抓取、环境交互能力，模拟真实配送场景，从而测试人形机器人的送货能力，最终实现取代部分人工配送岗位。

此外，亚马逊还将一辆Rivian电动货车放置在这个训练场中，以帮助测试机器人如何与车辆互动，实现从自动解锁车门、提取包裹到按地址规划投递路径，形成“货车到人到户”的闭环测试体系。

亚马逊表示，其已在硬件研发部门Lab126内组建了一支新的AgenticAI（代理式人工智能）团队，着重推进“物理AI”的研发工作，希望创造能够根据自然语言指令执行任务的机器人，并将测试人形机器人的包裹递送功能。

作为全球的在线零售巨头，亚马逊一直雇用大量的劳动力用于物流配送，成为公司运营极大的一项成本负担。摩根士丹利分析师布莱恩·诺瓦克此前曾指出，物流成本约占亚马逊零售收入的20%。若到2030年，30%-40%的亚马逊美国零售货物可以通过机器人仓库处理，那么每年可使亚马逊节约100亿美元的成本。

因此，亚马逊近年来在自动化物流领域持续进行大规模投入，积极构建从仓储机器人到配送机器人的全链条自动化闭环，实现成本控制的目的。在去年12月举行的2024亚马逊全球开店跨境峰会上，亚马逊高管透露，在其全球物流配送网络中已经部署超过75万台机器人，其中既有固定式包装拾取机器人，也有用于仓储搬运的自主移动机器人。

随着亚马逊测试人形机器人包裹递送功能，机器人除了应用于仓库搬运场景外，或也将进军物流配送场景。分析认为，倘若亚马逊的人形机器人项目测试成功并顺利投入实际应用，不仅将重塑其自身的物流配送模式，还可能对整个快递行业产生深远影响。

软硬件技术涉及多家中国科技公司
亚马逊Lab126负责人、机器人科学家YeshDattatreya表示，机器人的外观、部署数量以及时间等细节尚未正式作出决定。不过，据外媒报道，其机器人快递员软硬件技术涉及多家中国科技公司。

在硬件方面，亚马逊正在对几种不同的人形机器人进行测试，其中就包括一款宇树科技开发的机器人。据悉，亚马逊此前在内部仓库中使用了由美国人形机器人创业公司AgilityRobotics开发的人形机器人“Digit”。与仓库等封闭场景不同，送货机器人需适应户外动态环境，如规避行人、应对突发天气，通过测试不同形态的机器人，亚马逊希望能够收集多样化数据，以加速训练新机器人模型。

值得注意的是，宇树科技创始人王兴兴今日在北京智源大会回应了宇树机器人打格斗以及跳舞的争议。他表示，“我们的终极目标是希望在AI技术的发展之下帮助人类去从事一些辛苦的工作，在终极目标没有实现之前，通过参加一些表演来给大家展示一些机器人真实的发展情况，并且产生一部分的商业价值。”

软件方面，亚马逊在为仿真机器人开发软件，而这些软件将基于深度求索公司的DeepSeek-VL2模型和阿里巴巴的Qwen模型。其中，DeepSeek-VL2是DeepSeek发布的多模态视觉语言模型。由于送货机器人需要通过摄像头识别门牌号码、障碍物等，并结合语义理解技术解析用户诸如“放至快递柜”等留言，需要兼具视觉和语言等不同的能力。而融合阿里Qwen技术的路径规划算法，则使机器人能自主应对突发路况。

据亚马逊团队成员介绍，他们一直在使用DeepSeek、阿里通义千问等开源的大语言模型，来帮助机器人更好地理解周围环境并规划自身行动。业内人士分析称，在物流自动化的浪潮中，中国企业的硬件制造能力及AI能力，正成为智能化浪潮中不可或缺的“新基建”。",阿里巴巴集团控股有限公司,106.BABA,阿里巴巴
2025年06月06日 19:14,亚马逊机器人快递员要来了 所用技术涉及宇树、DeepSeek和阿里！,"机器人送快递，或许很快将成为现实。据多家外媒报道，亚马逊正在测试人形机器人的包裹递送功能，其机器人快递员包含多家中国科技企业的技术。硬件方面，亚马逊正在对几种不同的人形机器人进行测试，参与测试的包括中国宇树科技开发的机器人；软件方面，亚马逊在为仿真机器人开发软件，而这些软件将基于深度求索公司的DeepSeek-VL2模型和阿里巴巴的Qwen模型。

亚马逊测试人形机器人送货
据了解，亚马逊在美国旧金山打造了一个室内障碍训练场，并设置了台阶、草坪、门禁等复杂地形，测试人形机器人的步态平衡、包裹抓取、环境交互能力，模拟真实配送场景，从而测试人形机器人的送货能力，最终实现取代部分人工配送岗位。

此外，亚马逊还将一辆Rivian电动货车放置在这个训练场中，以帮助测试机器人如何与车辆互动，实现从自动解锁车门、提取包裹到按地址规划投递路径，形成“货车到人到户”的闭环测试体系。

亚马逊表示，其已在硬件研发部门Lab126内组建了一支新的AgenticAI（代理式人工智能）团队，着重推进“物理AI”的研发工作，希望创造能够根据自然语言指令执行任务的机器人，并将测试人形机器人的包裹递送功能。

作为全球的在线零售巨头，亚马逊一直雇用大量的劳动力用于物流配送，成为公司运营极大的一项成本负担。摩根士丹利分析师布莱恩·诺瓦克此前曾指出，物流成本约占亚马逊零售收入的20%。若到2030年，30%-40%的亚马逊美国零售货物可以通过机器人仓库处理，那么每年可使亚马逊节约100亿美元的成本。

因此，亚马逊近年来在自动化物流领域持续进行大规模投入，积极构建从仓储机器人到配送机器人的全链条自动化闭环，实现成本控制的目的。在去年12月举行的2024亚马逊全球开店跨境峰会上，亚马逊高管透露，在其全球物流配送网络中已经部署超过75万台机器人，其中既有固定式包装拾取机器人，也有用于仓储搬运的自主移动机器人。

随着亚马逊测试人形机器人包裹递送功能，机器人除了应用于仓库搬运场景外，或也将进军物流配送场景。分析认为，倘若亚马逊的人形机器人项目测试成功并顺利投入实际应用，不仅将重塑其自身的物流配送模式，还可能对整个快递行业产生深远影响。

软硬件技术涉及多家中国科技公司
亚马逊Lab126负责人、机器人科学家YeshDattatreya表示，机器人的外观、部署数量以及时间等细节尚未正式作出决定。不过，据外媒报道，其机器人快递员软硬件技术涉及多家中国科技公司。

在硬件方面，亚马逊正在对几种不同的人形机器人进行测试，其中就包括一款宇树科技开发的机器人。据悉，亚马逊此前在内部仓库中使用了由美国人形机器人创业公司AgilityRobotics开发的人形机器人“Digit”。与仓库等封闭场景不同，送货机器人需适应户外动态环境，如规避行人、应对突发天气，通过测试不同形态的机器人，亚马逊希望能够收集多样化数据，以加速训练新机器人模型。

值得注意的是，宇树科技创始人王兴兴今日在北京智源大会回应了宇树机器人打格斗以及跳舞的争议。他表示，“我们的终极目标是希望在AI技术的发展之下帮助人类去从事一些辛苦的工作，在终极目标没有实现之前，通过参加一些表演来给大家展示一些机器人真实的发展情况，并且产生一部分的商业价值。”

软件方面，亚马逊在为仿真机器人开发软件，而这些软件将基于深度求索公司的DeepSeek-VL2模型和阿里巴巴的Qwen模型。其中，DeepSeek-VL2是DeepSeek发布的多模态视觉语言模型。由于送货机器人需要通过摄像头识别门牌号码、障碍物等，并结合语义理解技术解析用户诸如“放至快递柜”等留言，需要兼具视觉和语言等不同的能力。而融合阿里Qwen技术的路径规划算法，则使机器人能自主应对突发路况。

据亚马逊团队成员介绍，他们一直在使用DeepSeek、阿里通义千问等开源的大语言模型，来帮助机器人更好地理解周围环境并规划自身行动。业内人士分析称，在物流自动化的浪潮中，中国企业的硬件制造能力及AI能力，正成为智能化浪潮中不可或缺的“新基建”。",宇树科技,,
