发布时间,新闻标题,新闻内容,相关公司,股票代码,股票简称
2025年06月06日 19:14,亚马逊机器人快递员要来了 所用技术涉及宇树、DeepSeek和阿里！,"机器人送快递，或许很快将成为现实。据多家外媒报道，亚马逊正在测试人形机器人的包裹递送功能，其机器人快递员包含多家中国科技企业的技术。硬件方面，亚马逊正在对几种不同的人形机器人进行测试，参与测试的包括中国宇树科技开发的机器人；软件方面，亚马逊在为仿真机器人开发软件，而这些软件将基于深度求索公司的DeepSeek-VL2模型和阿里巴巴的Qwen模型。

亚马逊测试人形机器人送货
据了解，亚马逊在美国旧金山打造了一个室内障碍训练场，并设置了台阶、草坪、门禁等复杂地形，测试人形机器人的步态平衡、包裹抓取、环境交互能力，模拟真实配送场景，从而测试人形机器人的送货能力，最终实现取代部分人工配送岗位。

此外，亚马逊还将一辆Rivian电动货车放置在这个训练场中，以帮助测试机器人如何与车辆互动，实现从自动解锁车门、提取包裹到按地址规划投递路径，形成“货车到人到户”的闭环测试体系。

亚马逊表示，其已在硬件研发部门Lab126内组建了一支新的AgenticAI（代理式人工智能）团队，着重推进“物理AI”的研发工作，希望创造能够根据自然语言指令执行任务的机器人，并将测试人形机器人的包裹递送功能。

作为全球的在线零售巨头，亚马逊一直雇用大量的劳动力用于物流配送，成为公司运营极大的一项成本负担。摩根士丹利分析师布莱恩·诺瓦克此前曾指出，物流成本约占亚马逊零售收入的20%。若到2030年，30%-40%的亚马逊美国零售货物可以通过机器人仓库处理，那么每年可使亚马逊节约100亿美元的成本。

因此，亚马逊近年来在自动化物流领域持续进行大规模投入，积极构建从仓储机器人到配送机器人的全链条自动化闭环，实现成本控制的目的。在去年12月举行的2024亚马逊全球开店跨境峰会上，亚马逊高管透露，在其全球物流配送网络中已经部署超过75万台机器人，其中既有固定式包装拾取机器人，也有用于仓储搬运的自主移动机器人。

随着亚马逊测试人形机器人包裹递送功能，机器人除了应用于仓库搬运场景外，或也将进军物流配送场景。分析认为，倘若亚马逊的人形机器人项目测试成功并顺利投入实际应用，不仅将重塑其自身的物流配送模式，还可能对整个快递行业产生深远影响。

软硬件技术涉及多家中国科技公司
亚马逊Lab126负责人、机器人科学家YeshDattatreya表示，机器人的外观、部署数量以及时间等细节尚未正式作出决定。不过，据外媒报道，其机器人快递员软硬件技术涉及多家中国科技公司。

在硬件方面，亚马逊正在对几种不同的人形机器人进行测试，其中就包括一款宇树科技开发的机器人。据悉，亚马逊此前在内部仓库中使用了由美国人形机器人创业公司AgilityRobotics开发的人形机器人“Digit”。与仓库等封闭场景不同，送货机器人需适应户外动态环境，如规避行人、应对突发天气，通过测试不同形态的机器人，亚马逊希望能够收集多样化数据，以加速训练新机器人模型。

值得注意的是，宇树科技创始人王兴兴今日在北京智源大会回应了宇树机器人打格斗以及跳舞的争议。他表示，“我们的终极目标是希望在AI技术的发展之下帮助人类去从事一些辛苦的工作，在终极目标没有实现之前，通过参加一些表演来给大家展示一些机器人真实的发展情况，并且产生一部分的商业价值。”

软件方面，亚马逊在为仿真机器人开发软件，而这些软件将基于深度求索公司的DeepSeek-VL2模型和阿里巴巴的Qwen模型。其中，DeepSeek-VL2是DeepSeek发布的多模态视觉语言模型。由于送货机器人需要通过摄像头识别门牌号码、障碍物等，并结合语义理解技术解析用户诸如“放至快递柜”等留言，需要兼具视觉和语言等不同的能力。而融合阿里Qwen技术的路径规划算法，则使机器人能自主应对突发路况。

据亚马逊团队成员介绍，他们一直在使用DeepSeek、阿里通义千问等开源的大语言模型，来帮助机器人更好地理解周围环境并规划自身行动。业内人士分析称，在物流自动化的浪潮中，中国企业的硬件制造能力及AI能力，正成为智能化浪潮中不可或缺的“新基建”。",亚马逊公司,105.AMZN,亚马逊
2025年06月06日 19:08,5连板共创草坪：近期公司股票交易价格涨幅较大 可能存在非理性炒作情形,共创草坪发布股票交易风险提示性公告，公司股票价格于2025年5月30日至6月6日连续5个交易日涨停，累计涨幅达到58.00%；6月6日，换手率为4.42%，较此前明显放大。近期公司股票交易价格涨幅较大，短期涨幅与同期上证指数偏离较大，可能存在市场情绪过热，非理性炒作情形。截至6月6日收盘，公司最新的市盈率、市净率等指标较前明显提升，公司市净率为5.52，已高于公司所属证监会行业分类“C24文教、工美、体育和娱乐用品制造业”的整体水平。,共创草坪,605099.SH,共创草坪
2025年06月06日 18:43,龙佰集团：拟以5亿元-10亿元回购公司股份,龙佰集团公告，公司计划以自有资金及回购专项贷款，通过集中竞价交易方式回购部分已发行的人民币普通股股票，用于实施股权激励或员工持股计划。回购价格不超过24.82元/股，资金总额不低于5亿元且不超过10亿元。,龙佰集团,002601.SZ,龙佰集团
2025年06月06日 18:38,保利发展：5月签约金额285.12亿元 同比减少19.26%,6月6日，保利发展公告，2025年5月，公司实现签约面积130.41万平方米，同比减少32.88%；签约金额285.12亿元，同比减少19.26%。2025年1-5月，公司实现签约面积561.20万平方米，同比减少24.96%；签约金额1161.61亿元，同比减少11.54%。,保利发展控股集团股份有限公司,600048.SH,保利发展
2025年06月06日 18:32,*ST天喻：公司及实际控制人之一闫春雨因涉嫌信息披露违法违规被证监会立案,*ST天喻(300205.SZ)公告称，公司及实际控制人之一闫春雨于2025年6月6日收到中国证券监督管理委员会立案告知书，因涉嫌信息披露违法违规，证监会决定对公司及闫春雨立案。公司将积极配合证监会的相关工作，并严格按照监管要求履行信息披露义务。上述事项不会对公司正常的生产经营活动产生重大影响。,武汉天喻信息产业股份有限公司,300205.SZ,*ST天喻
2025年06月06日 18:31,深铁集团拟向万科提供不超过30亿元借款,6月6日，万科企业股份有限公司发布公告，公司第一大股东深圳市地铁集团有限公司拟向公司提供借款，借款金额不超过30亿元。借款期限不超过36个月，用于偿还公司在公开市场发行的债券本金与利息，以及经深铁集团同意的指定借款利息。,万科企业股份有限公司,000002.SZ,万 科Ａ
2025年06月06日 18:31,深铁集团拟向万科提供不超过30亿元借款,6月6日，万科企业股份有限公司发布公告，公司第一大股东深圳市地铁集团有限公司拟向公司提供借款，借款金额不超过30亿元。借款期限不超过36个月，用于偿还公司在公开市场发行的债券本金与利息，以及经深铁集团同意的指定借款利息。,深圳市地铁集团有限公司,,
2025年06月06日 18:31,安凯客车：前5月销量2778辆 同比增长19.13%,6月6日，安凯客车公告，2025年5月销量为578辆。2025年1-5月累计销量为2778辆，较去年同期增长19.13%。,安凯客车,000868.SZ,安凯客车
2025年06月06日 18:21,国泰集团：控股股东拟减持不超0.266%公司股份,国泰集团(603977)6月6日晚间公告，控股股东江西省军工控股集团有限公司拟通过集中竞价交易的方式减持其持有的公司股票，减持数量不超过165.2万股，减持比例不超过公司总股本的0.266%。,国泰集团,603977.SH,国泰集团
2025年06月06日 18:17,英国监管机构：亚马逊承诺严打虚假评论，违规商家或面临禁售,"英国竞争与市场管理局（CMA）6月6日宣布，亚马逊承诺严厉打击使用虚假评论抬高产品评分的企业以及发布虚假评论的用户。

声明称，亚马逊可能禁止通过虚假评论或滥用产品目录提高星级评分的企业在其平台上销售商品，发布虚假评论的用户则可能被禁止发布任何评价。

CMA表示，亚马逊的承诺回应了该机构对“目录滥用”的担忧。在这种情况下，卖家会“劫持”高评价产品的用户评论，将其关联到完全不同的产品，以虚假提高星级评分，从而误导消费者，“消费者可能认为找到了一款五星评价的耳机，但仔细观察就会发现，大多数评论都关于手机充电器”。",亚马逊,105.AMZN,AMZN
2025年06月06日 18:00,东睦股份：拟7.35亿元购买上海富驰34.75%股权,东睦股份(600114)6月6日晚间公告，拟通过发行股份及支付现金的方式向远致星火、钟伟、创精投资、宁波华莞、宁波富精共5名交易对方购买其合计持有的上海富驰34.75%股权，并向不超过35名特定投资者发行股份募集配套资金，交易价格7.35亿元。,东睦新材料集团股份有限公司,600114.SH,东睦股份
2025年06月06日 17:37,合景泰富集团：5月预售额同比减少37.5%,"6月6日，合景泰富集团在港交所公告，2025年5月，集团及其合营企业及联营公司之预售额为人民币7.38亿元，与去年同期相比减少37.5%。集团及其合营企业及联营公司之预售建筑面积约为31,300平方米，与去年同期相比减少61.1%。",合景泰富集团,01813.HK,合景泰富集团
2025年06月06日 17:37,保利置业集团：5月合同销售金额约39亿元,"6月6日，保利置业集团在港交所公告，2025年5月，置业集团实现合同销售金额约人民币39亿元，合同销售面积约13.3万平方米，合同销售均价约人民币29,443元/平方米。截至2025年5月，置业集团累计实现合同销售金额约人民币218亿元。累计合同销售面积约79.5万平方米，合同销售均价约人民币27,475元/平方米。",保利置业集团,00119.HK,保利置业集团
2025年06月06日 17:32,中能电气：终止收购华鼎电器股权事项,中能电气(300062)6月6日晚间公告，公司于2025年1月17日与华鼎电器签订了《投资意向书》，公司拟以现金方式一期收购华鼎电器60%股权。若华鼎电器2025年—2027年净利润达到约定标准，公司承诺继续收购剩余40%股权。自意向书签署以来，公司聘请中介机构开展尽职调查、审计、评估等相关工作，公司与华鼎电器就本次股权收购事项进行了多轮磋商。但鉴于在约定时间内，双方未能达成最终交易共识，无法签署正式的股权转让协议，公司决定终止本次意向交易事项。终止本次意向交易事项不会对公司的经营业绩及财务状况产生不利影响。,中能电气股份有限公司,300062.SZ,中能电气
2025年06月06日 17:32,珠免集团：目前控股子公司珠海免税尚未经营市内免税业务,珠免集团(600185)6月6日在互动平台表示，目前公司控股子公司珠海免税主要经营口岸免税业务，尚未经营市内免税业务。 （文章来源：人民财讯）,珠免集团,600185.SH,珠免集团
2025年06月06日 17:32,福元医药：盐酸溴己新口服溶液获得药品注册证书,福元医药(601089)6月6日晚间公告，全资子公司福元药业收到了国家药品监督管理局颁发的盐酸溴己新口服溶液（规格1：40ml:80mg；规格2：100ml:0.2g）《药品注册证书》。本品适用于成人、青少年和6岁及以上儿童的粘液分泌或粘液清除障碍相关呼吸系统疾病的对症治疗。,福元医药,601089.SH,福元医药
2025年06月06日 17:27,名创优品：正在对以TOP TOY品牌运营的潮流玩具业务潜在分拆上市可能性进行初步评估,名创优品在港交所公告称，本公司注意到若干媒体报导，称本公司可能计划分拆本公司特定业务独立上市。本公司正在对其以「TOP TOY」品牌运营的潮流玩具业务潜在分拆上市可能性进行初步评估，以期优化股东价值。拟议计划乃属初步阶段，是否会推进取决于包括市场条件在内的诸多因素。,名创优品,09896.HK,名创优品
2025年06月06日 17:27,名创优品：正在对以TOP TOY品牌运营的潮流玩具业务潜在分拆上市可能性进行初步评估,名创优品在港交所公告称，本公司注意到若干媒体报导，称本公司可能计划分拆本公司特定业务独立上市。本公司正在对其以「TOP TOY」品牌运营的潮流玩具业务潜在分拆上市可能性进行初步评估，以期优化股东价值。拟议计划乃属初步阶段，是否会推进取决于包括市场条件在内的诸多因素。,名创优品,MNSO,名创优品
2025年06月06日 17:24,ST金一：拟申请撤销其他风险警示,6月6日，ST金一公告称，公司于2025年6月6日召开董事会审议通过《关于申请撤销其他风险警示的议案》，拟向深交所申请撤销对公司股票交易实施的其他风险警示。公司已就行政处罚决定所涉事项对相应年度财务会计报告进行追溯重述，且自中国证监会作出行政处罚决定书之日起已满十二个月。此外，公司不存在其他被实施风险警示的情形。但需注意，该申请尚需经深交所审核，能否获得批准尚存在不确定性。,ST金一,002721.SZ,ST金一
2025年06月06日 17:23,柳化股份：股东拟减持不超过1%股份,"柳化股份(600423.SH)公告称，股东建行广西分行及其一致行动人建信金租计划自本公告披露之日起15个交易日后的3个月内，通过集中竞价方式减持公司股份合计不超过7,986,950股，即减持数量不超过公司总股本的1%。",柳州化工股份有限公司,600423.SH,柳化股份
2025年06月06日 17:16,鸿合科技：控制权变更事项正在洽谈 股票继续停牌,鸿合科技(002955.SZ)公告称，公司实际控制人XING XIUQING、邢正正在筹划股份转让事项，可能导致公司控制权变更。截至本公告披露日，交易各方正对股份转让方案进行洽谈，交易各方尚未签署正式协议，公司预计无法在2025年6月9日（星期一）开市起复牌。公司股票自2025年6月9日起继续停牌，预计停牌时间不超过3个交易日。,鸿合科技,002955.SZ,鸿合科技
2025年06月06日 17:12,碧桂园：5月权益合同销售额约30.9亿元,6月6日，碧桂园在港交所公告，集团连同其合营公司和联营公司于2025年5月单月共实现归属公司股东权益的合同销售额约人民币30.9亿元，归属公司股东权益的合同销售建筑面积约34万平方米。,碧桂园,02007.HK,碧桂园
2025年06月06日 17:11,司南导航：收到上海证监局行政监管措施决定书,司南导航公告，公司近日收到上海证监局出具的《关于对上海司南导航技术股份有限公司采取责令改正措施的决定》。决定书指出，公司在《2024年年度报告》等披露中存在多项问题，包括未对同比发生重大变动的资产、负债进行说明，超募资金永久补流数据有误，未披露超募资金支付发行费用情况，以及其他权益工具投资情况披露有误。公司应认真自查并提交书面整改报告。 （文章来源：第一财经）,上海司南导航技术股份有限公司,688592.SH,司南导航
2025年06月06日 17:09,广汽集团：5月汽车销量同比下降24.8%,广汽集团(601238)6月6日晚间发布5月产销快报，2025年5月汽车销量为11.77万辆，同比下降24.8%，其中新能源汽车2.68万辆，同比下降28.49%；本年累计汽车销量为60.52万辆，同比下降13.48%。,广汽集团,601238.SH,广汽集团
2025年06月06日 17:09,华银电力：拟投资13.98亿元建设新能源发电项目,华银电力(600744.SH)公告称，拟投资建设株洲市醴陵市沩山风电场项目、郴州市桂东县普洛风力发电项目、衡南县向阳光伏发电项目一期工程。上述项目装机规模共计230兆瓦，合计项目总投资额约为13.98亿元。,华银电力,600744.SH,华银电力
2025年06月06日 17:04,深交所：联化科技10个交易日累涨102.21% 自然人买入占比达72.45%,深交所披露，联化科技(002250)5月23日至6月6日累计上涨102.21%，涨幅严重异常期间获自然人买入101.49亿元，占比72.45%；其中，中小投资者累计买入47.85亿元，占比34.16%。机构投资者累计买入32.55亿元，占比23.24%。,联化科技,002250.SZ,联化科技
2025年06月06日 16:56,宏辉果蔬：控股股东筹划控制权变更事项 股票停牌,宏辉果蔬(603336.SH)公告称，公司控股股东、实际控制人黄俊辉正在筹划公司股份协议转让事宜，该事项可能导致公司控制权发生变更。公司股票、可转换公司债券将于2025年6月9日(星期一)开市起停牌，预计停牌时间不超过2个交易日。,宏辉果蔬,603336.SH,宏辉果蔬
2025年06月06日 16:55,乐心医疗：控股子公司变更医疗器械注册证获得受理,乐心医疗(300562.SZ)公告称，公司下属控股子公司深圳市瑞康宏业科技开发有限公司近日收到广东省药品监督管理局下发的《受理凭证》，获悉瑞康宏业变更医疗器械注册证事宜已获受理。本次变更产品为动态心电图系统，规格型号为G12、G12plus，主要变更内容是根据最新行业标准提高产品技术要求。该事项有助于公司产品进一步符合行业最新标准，提升产品竞争力，对公司加快市场开拓、实现战略落地起到积极作用。,广东乐心医疗电子股份有限公司,300562.SZ,乐心医疗
2025年06月06日 16:55,白云山：分公司收到他达拉非片药品注册证书,白云山(600332.SH)公告称，分公司广州白云山医药集团股份有限公司白云山制药总厂收到国家药品监督管理局核准签发关于他达拉非片（2.5mg、5mg）的《药品注册证书》。他达拉非是磷酸二酯酶5（PDE5）抑制剂，主要用于治疗男性勃起功能障碍（ED）。,广州白云山医药集团股份有限公司,600332.SH,白云山
2025年06月06日 16:50,民和股份：5月商品代鸡苗销售收入同比增长0.65%,民和股份(002234)6月6日晚间公告，公司2025年5月销售商品代鸡苗2533.31万只，同比变动10.58%，环比变动5.85%；销售收入7110.56万元，同比变动0.65%，环比变动4.10%。,山东民和牧业股份有限公司,002234.SZ,民和股份
2025年06月06日 16:48,大北农：5月公司控股及参股公司生猪销售收入合计为12.48亿元,大北农（002385）6月6日晚间公告，5月份公司控股及参股公司生猪销售数量合计为72.76万头，销售收入合计为12.48亿元；1—5月生猪销售数量累计为316.86万头，销售收入累计为50.03亿元；公司控股及参股公司商品肥猪当月均价为14.39元/公斤。,北京大北农科技集团股份有限公司,002385.SZ,大北农
2025年06月06日 16:48,比亚迪董秘李黔：相比于同行 比亚迪的账期并不算长,面对投资者关于“如何平衡与供应链的关系”这一问题，比亚迪董秘李黔表示：“大家可以看到，供应链上账期比比亚迪长的友商比比皆是，即使是在汽车行业，我们的账期也不（算）是长的，（友商）超过两百天的也有很多。我们想强调的是，比亚迪是一个高速增长的公司，这几年我们的供应商数量是在减少的，也就是说单个供应商的采购量是增加的。我们要选择有规模化增长能力、有强大迭代速度、有强大成本降低能力的供应商，帮助比亚迪在竞争中取得胜利。”,比亚迪股份有限公司,002594.SZ,比亚迪
2025年06月06日 16:46,小米SU7交付超25万台,"6月6日，小米创始人雷军在社交平台发文称，小米SU7已交付超过25万台。强大的产品力是高销量的基础，还有出色的品质和质量。小米汽车将持续倾听用户的声音、为用户交付具有吸引力的、高品质的产品。

小米SU7是小米汽车的第一款量产车，去年3月28日，小米SU7在北京正式上市并发布价格。新车提供单电机和双电机两种版本，CLTC工况续航里程区间为700至810公里，起售价21.59万元。新车发布即热销，仅用4分钟大定破万；上市24小时，大定达到8.89万辆。

最新财报数据显示，2025年第一季度，小米SU7系列交付新车达75869辆。同期，小米智能电动汽车及AI等创新业务分部总收入为人民币186亿元，其中，智能电动汽车收入人民币181亿元，其他相关业务收入人民币5亿元。本季度，智能电动汽车及AI等创新业务分部毛利率为23.2%。2025年第一季度，智能电动汽车及AI等创新业务分部经营亏损为人民币5亿元。

小米集团总裁卢伟冰5月27日在小米集团投资者电话会议上表示，SU7发布这么久，没有一款是SU7的对手，一个能打的都没有。“产品力强才没有对手，没有对手就能够保证利润率。”

在小米SU7之后，小米的第二款车小米YU7即将上市，目前小米汽车正在为小米YU7大规模量产做准备。

小米YU7定位豪华高性能SUV，提供单电机后驱与双电机四驱版本，计划7月正式上市，核心竞品包括特斯拉Model Y及智界R7等中大型纯电SUV。

在5月22日的预发布会上，雷军在谈到小米YU7的定价时表示，有网友提到19万9，“这是不可能的，对标Model Y的配置，卖到30几万差不多。”

此后卢伟冰表示，小米YU7预发布后广受用户喜爱，比小米SU7刚刚亮相时更加出圈、更受欢迎。

他透露，YU7技术发布后预约咨询量超过同期SU7，截至5月25日，“YU7技术发布会”的留资用户是“SU7技术发布会”同期的3倍左右，YU7比SU7有更大的受众面，小米对YU7非常有信心。

小米创始人雷军在6月3日的小米投资者大会上再次披露，最新推出的小米YU7售价不可能是网传的23.59万元，正式定价要1-2天前才能确定。

据雷军表示，小米的汽车业务亏损正在逐步收窄，预计将在今年第三到第四季度实现盈利。在YU7的智驾研发投入上，总预算达到35亿元，整体投入在行业处于领先水平。",小米集团,01810.HK,小米集团-W
2025年06月06日 16:46,小米SU7交付超25万台,"6月6日，小米创始人雷军在社交平台发文称，小米SU7已交付超过25万台。强大的产品力是高销量的基础，还有出色的品质和质量。小米汽车将持续倾听用户的声音、为用户交付具有吸引力的、高品质的产品。

小米SU7是小米汽车的第一款量产车，去年3月28日，小米SU7在北京正式上市并发布价格。新车提供单电机和双电机两种版本，CLTC工况续航里程区间为700至810公里，起售价21.59万元。新车发布即热销，仅用4分钟大定破万；上市24小时，大定达到8.89万辆。

最新财报数据显示，2025年第一季度，小米SU7系列交付新车达75869辆。同期，小米智能电动汽车及AI等创新业务分部总收入为人民币186亿元，其中，智能电动汽车收入人民币181亿元，其他相关业务收入人民币5亿元。本季度，智能电动汽车及AI等创新业务分部毛利率为23.2%。2025年第一季度，智能电动汽车及AI等创新业务分部经营亏损为人民币5亿元。

小米集团总裁卢伟冰5月27日在小米集团投资者电话会议上表示，SU7发布这么久，没有一款是SU7的对手，一个能打的都没有。“产品力强才没有对手，没有对手就能够保证利润率。”

在小米SU7之后，小米的第二款车小米YU7即将上市，目前小米汽车正在为小米YU7大规模量产做准备。

小米YU7定位豪华高性能SUV，提供单电机后驱与双电机四驱版本，计划7月正式上市，核心竞品包括特斯拉Model Y及智界R7等中大型纯电SUV。

在5月22日的预发布会上，雷军在谈到小米YU7的定价时表示，有网友提到19万9，“这是不可能的，对标Model Y的配置，卖到30几万差不多。”

此后卢伟冰表示，小米YU7预发布后广受用户喜爱，比小米SU7刚刚亮相时更加出圈、更受欢迎。

他透露，YU7技术发布后预约咨询量超过同期SU7，截至5月25日，“YU7技术发布会”的留资用户是“SU7技术发布会”同期的3倍左右，YU7比SU7有更大的受众面，小米对YU7非常有信心。

小米创始人雷军在6月3日的小米投资者大会上再次披露，最新推出的小米YU7售价不可能是网传的23.59万元，正式定价要1-2天前才能确定。

据雷军表示，小米的汽车业务亏损正在逐步收窄，预计将在今年第三到第四季度实现盈利。在YU7的智驾研发投入上，总预算达到35亿元，整体投入在行业处于领先水平。",特斯拉,TSLA,特斯拉
2025年06月06日 16:36,兰石重装：中标9996万元项目,兰石重装(603169)6月6日晚间公告，公司中标中电建肥城公司招标的“中国电建中电建肥城2×300MW（一期）盐穴压缩空气储能电站储热水罐及其附属设备项目”，中标价格9996万元，占公司2024年度经审计营业收入的1.73%。,兰州兰石重型装备股份有限公司,603169.SH,兰石重装
